quantile,pressurec2(baryon_density=28000000000000.01),pressurec2(baryon_density=29333241078110.668),pressurec2(baryon_density=30729965433805.543),pressurec2(baryon_density=32193195871136.613),pressurec2(baryon_density=33726099127245.957),pressurec2(baryon_density=35331992725848.53),pressurec2(baryon_density=37014352157048.82),pressurec2(baryon_density=38776818399028.51),pressurec2(baryon_density=40623205797886.266),pressurec2(baryon_density=42557510322682.15),pressurec2(baryon_density=44583918213550.65),pressurec2(baryon_density=46706815041601.586),pressurec2(baryon_density=48930795200215.15),pressurec2(baryon_density=51260671848270.375),pressurec2(baryon_density=53701487326829.82),pressurec2(baryon_density=56258524071821.31),pressurec2(baryon_density=58937316046336.64),pressurec2(baryon_density=61743660717285.43),pressurec2(baryon_density=64683631602328.45),pressurec2(baryon_density=67763591414242.766),pressurec2(baryon_density=70990205831163.3),pressurec2(baryon_density=74370457922507.19),pressurec2(baryon_density=77911663261799.56),pressurec2(baryon_density=81621485759105.12),pressurec2(baryon_density=85507954247335.6),pressurec2(baryon_density=89579479858326.81),pressurec2(baryon_density=93844874226287.78),pressurec2(baryon_density=98313368558023.61),pressurec2(baryon_density=102994633611201.81),pressurec2(baryon_density=107898800623895.05),pressurec2(baryon_density=113036483240703.45),pressurec2(baryon_density=118418800482906.03),pressurec2(baryon_density=124057400812348.89),pressurec2(baryon_density=129964487341157.69),pressurec2(baryon_density=136152844241829.97),pressurec2(baryon_density=142635864414858.88),pressurec2(baryon_density=149427578473776.53),pressurec2(baryon_density=156542685110342.3),pressurec2(baryon_density=163996582905586.94),pressurec2(baryon_density=171805403655568.66),pressurec2(baryon_density=179986047283961.03),pressurec2(baryon_density=188556218417023.28),pressurec2(baryon_density=197534464700121.75),pressurec2(baryon_density=206940216938721.8),pressurec2(baryon_density=216793831150715.88),pressurec2(baryon_density=227116632621113.0),pressurec2(baryon_density=237930962054420.38),pressurec2(baryon_density=249260223924611.12),pressurec2(baryon_density=261128937127301.16),pressurec2(baryon_density=273562788043783.03),pressurec2(baryon_density=286588686131727.7),pressurec2(baryon_density=300234822162891.25),pressurec2(baryon_density=314530729233847.56),pressurec2(baryon_density=329507346681799.9),pressurec2(baryon_density=345197087043779.3),pressurec2(baryon_density=361633906204167.3),pressurec2(baryon_density=378853376882346.3),pressurec2(baryon_density=396892765619506.3),pressurec2(baryon_density=415791113431250.0),pressurec2(baryon_density=435589320300532.44),pressurec2(baryon_density=456330233693781.3),pressurec2(baryon_density=478058741291793.06),pressurec2(baryon_density=500821868136082.06),pressurec2(baryon_density=524668878400908.56),pressurec2(baryon_density=549651382011275.44),pressurec2(baryon_density=575823446337622.8),pressurec2(baryon_density=603241713208928.5),pressurec2(baryon_density=631965521497497.0),pressurec2(baryon_density=662057035540714.4),pressurec2(baryon_density=693581379677680.2),pressurec2(baryon_density=726606779191928.2),pressurec2(baryon_density=761204707965223.6),pressurec2(baryon_density=797450043162025.8),pressurec2(baryon_density=835421227279334.0),pressurec2(baryon_density=875200437912706.2),pressurec2(baryon_density=916873765605765.4),pressurec2(baryon_density=960531400168179.8),pressurec2(baryon_density=1006267825865295.6),pressurec2(baryon_density=1054182025901892.5),pressurec2(baryon_density=1104377696642542.0),pressurec2(baryon_density=1156963472032294.2),pressurec2(baryon_density=1212053158703257.8),pressurec2(baryon_density=1269765982276006.2),pressurec2(baryon_density=1330226845388782.8),pressurec2(baryon_density=1393566598012992.5),pressurec2(baryon_density=1459922320639915.2),pressurec2(baryon_density=1529437620951615.0),pressurec2(baryon_density=1602262944618062.5),pressurec2(baryon_density=1678555900893038.8),pressurec2(baryon_density=1758481603713590.0),pressurec2(baryon_density=1842213029041192.0),pressurec2(baryon_density=1929931389217919.5),pressurec2(baryon_density=2021826525147928.8),pressurec2(baryon_density=2118097317152962.5),pressurec2(baryon_density=2218952115390973.0),pressurec2(baryon_density=2324609190769527.0),pressurec2(baryon_density=2435297207329795.0),pressurec2(baryon_density=2551255717123375.0),pressurec2(baryon_density=2672735678653133.0),pressurec2(baryon_density=2800000000000001.5)
0.000000000000000000e+00,4.643864393014601898e+10,4.800948160268595123e+10,4.973112741129093933e+10,5.168396789142261505e+10,5.392919961909984589e+10,5.660277115467902374e+10,5.846484525995262909e+10,5.953837908682107544e+10,6.068180149712245941e+10,6.194615026763285065e+10,6.333323276780075073e+10,6.493261867366127777e+10,6.686857471339266205e+10,6.928609793728088379e+10,7.050718710935475159e+10,7.155415962217973328e+10,7.257394846217358398e+10,7.362670382837989807e+10,7.468273348712460327e+10,7.575394333138478088e+10,7.685435563568034363e+10,7.795829747569793701e+10,7.911072480843162537e+10,8.026356166309107971e+10,8.147129171242871094e+10,8.269693037512303162e+10,8.397518851146884155e+10,8.529128427756304932e+10,8.666217397094912720e+10,8.808769353696749878e+10,8.957663302704484558e+10,9.113808366573301697e+10,9.277438045456834412e+10,9.450782838321675110e+10,9.633352947615269470e+10,9.827786319360501099e+10,1.003504152085172119e+11,1.025533374244353485e+11,1.049333403437000732e+11,1.074936677678611603e+11,1.102481144043881989e+11,1.113493849001093903e+11,1.125030932195093079e+11,1.136293452960464935e+11,1.144494350136659546e+11,1.152463549996813354e+11,1.160812209307438812e+11,1.169327558331373138e+11,1.178073663916593781e+11,1.187236221903233337e+11,1.196835061985885773e+11,1.206861858527277679e+11,1.217323281063087921e+11,1.228282832108192444e+11,1.239764230426546478e+11,1.252132915386150360e+11,1.265180729060041351e+11,1.278849824204273987e+11,1.294001602442438812e+11,1.310226830232022247e+11,1.327504314427419128e+11,1.347641622326017609e+11,1.368765267594914246e+11,1.394905764116352539e+11,1.424367411137768860e+11,1.459845074848598633e+11,1.507823272897700195e+11,1.582768547034784546e+11,1.755981739393597412e+11,1.927209065909991760e+11,1.984182976869951172e+11,2.055452297193845215e+11,2.151281728045043335e+11,2.313557035691873779e+11,2.608458123113382263e+11,2.682744357130460510e+11,2.783399695849110718e+11,2.966223401710122681e+11,5.388842973156249390e+11,5.897454769219536133e+11,8.187490729226516113e+11,1.956199591094847656e+12,4.052472256111673438e+13,4.074481947117864062e+13,4.097539646129984375e+13,4.121695254838164062e+13,4.147001051039074219e+13,4.173950777960189844e+13,4.202729671968328906e+13,4.232878894679117188e+13,4.264463695325304688e+13,4.297552430030972656e+13,4.337529477563963281e+13,4.379483063427569531e+13,4.423434300864296094e+13,4.477502479011105469e+13,4.538478691260292969e+13,4.608530082995014844e+13,4.699006096997046875e+13,4.817683924419118750e+13
1.000000000000000021e-02,5.510872802221923828e+10,5.763552136004123688e+10,6.023066303705259705e+10,6.258125080588813019e+10,6.521613146932200623e+10,6.771567239964649963e+10,7.050847174671055603e+10,7.322652359489073181e+10,7.614720733509440613e+10,7.912028582132272339e+10,8.199695647744366455e+10,8.465427584945831299e+10,8.817156162420991516e+10,9.224236134659103394e+10,9.599395280264648438e+10,9.994297607297528076e+10,1.030449398254111481e+11,1.063338066094961243e+11,1.096777097231441650e+11,1.128505566857525940e+11,1.153761888929673004e+11,1.183280350136745605e+11,1.214170635685707855e+11,1.244114065909906311e+11,1.273683066408407440e+11,1.300326560747862091e+11,1.330441553530092468e+11,1.367779838271717987e+11,1.411004198599580688e+11,1.452362810947062683e+11,1.498055231708317261e+11,1.534656914183866882e+11,1.587222056386147156e+11,1.636127163305735474e+11,1.687810030240984497e+11,1.755379568785514221e+11,1.824431918900129089e+11,1.889759874577358398e+11,1.977537402461851196e+11,2.073615783522956543e+11,2.172149206813462830e+11,2.284841782796529541e+11,2.398970518964176636e+11,2.566339961233376160e+11,2.711505218374458313e+11,2.907712447679833984e+11,3.124972523073577881e+11,3.389850242942858276e+11,3.670420969078703003e+11,4.108206785718367310e+11,4.546881640425844727e+11,5.147178894155410767e+11,5.840105359667261963e+11,6.867757508185869141e+11,7.852690549661859131e+11,9.054663783900257568e+11,1.107230807939854492e+12,1.326811484337337646e+12,1.625369226602720215e+12,2.110161257627986084e+12,2.629966720711939941e+12,3.355555103148868652e+12,4.337917204822027832e+12,5.113117567223381836e+12,6.584051627093190430e+12,8.105421711994495117e+12,9.580139680485865234e+12,1.161235499416063672e+13,1.417027966123028711e+13,1.806682236975424609e+13,2.367935459404022656e+13,3.274937618673674219e+13,4.285581753716210156e+13,5.397427636003935938e+13,6.995163059625917969e+13,8.981761765793865625e+13,1.117999278290095469e+14,1.411547019973575000e+14,1.752990644990372188e+14,2.123052029976893750e+14,2.454816397668853438e+14,2.697329206955537500e+14,2.907348665145953750e+14,3.050056400220837500e+14,3.159022665818888125e+14,3.255589004540291875e+14,3.405175487277979375e+14,3.516021919057486250e+14,3.602325570613452500e+14,3.668587976725996875e+14,3.753077226298657500e+14,3.829628301615990625e+14,3.944749135285103750e+14,4.023323910329793125e+14,4.228908659407728750e+14,4.347161236467084375e+14,4.432327426454283125e+14,4.541358515636528125e+14,4.673115284679868125e+14,4.786599158528803750e+14
2.000000000000000042e-02,5.706849394570992279e+10,5.984554504982593536e+10,6.277472854837149811e+10,6.550683707937493134e+10,6.864740477641234589e+10,7.193078401499829102e+10,7.533512871320182800e+10,7.877924084545666504e+10,8.241629613112783813e+10,8.628842728029794312e+10,8.979704303263139343e+10,9.410773588889939880e+10,9.784562054203117371e+10,1.006725693797745514e+11,1.039051787386536560e+11,1.070131964570183868e+11,1.100030048705415955e+11,1.131198500453210297e+11,1.163445245765234680e+11,1.193750457759741974e+11,1.228766152474552612e+11,1.263992700338500214e+11,1.299227521882826996e+11,1.336124007842096252e+11,1.372591066803800049e+11,1.415965600158107910e+11,1.461535024752518921e+11,1.513879347199208069e+11,1.567690309731895142e+11,1.622530231972188721e+11,1.678217321490988159e+11,1.747955560473822632e+11,1.814920580917007446e+11,1.877143810547113647e+11,1.955740357900378113e+11,2.056069728335529480e+11,2.152186669162933655e+11,2.269496726726158142e+11,2.401673008172538757e+11,2.530706950953146973e+11,2.696187866849608459e+11,2.875371263017535400e+11,3.034780473988043823e+11,3.277855033093869629e+11,3.543862670437307129e+11,3.869172414529953613e+11,4.239276716529991455e+11,4.665975640007975464e+11,5.162562827305220337e+11,5.810826753880070801e+11,6.481677995304744873e+11,7.309231629024218750e+11,8.281290482472263184e+11,9.805810774676060791e+11,1.152078569523124268e+12,1.352594006526388916e+12,1.634030236224179932e+12,1.991754873526661621e+12,2.429275049578363281e+12,2.998398943266419922e+12,3.705055751594335449e+12,4.728070903170034180e+12,5.806695318269273438e+12,7.005629907991494141e+12,8.565419024788113281e+12,1.029582658622214258e+13,1.236924715371759375e+13,1.499147423895749219e+13,1.897643822024462500e+13,2.490645032594917969e+13,3.210581271437712500e+13,4.074070713685082031e+13,5.220278568538418750e+13,6.525877723137758594e+13,8.250773214312867188e+13,1.032318923358882969e+14,1.297534356939681719e+14,1.574231022146913438e+14,1.922098130845493750e+14,2.293450499357501250e+14,2.645013473612700000e+14,2.952422872671910000e+14,3.213055809604477500e+14,3.405704714439331250e+14,3.573621567311908750e+14,3.719419221206451875e+14,3.864510779630530000e+14,4.036276983635853750e+14,4.176997377813581875e+14,4.320384065105511875e+14,4.459363697206533750e+14,4.613805859509490000e+14,4.794393569044677500e+14,4.971860688809250000e+14,5.160633825901944375e+14,5.327802322456780625e+14,5.474222663851517500e+14,5.642205889354953750e+14,5.828855296348750000e+14,6.008345382470820000e+14
2.999999999999999889e-02,5.876379419270210266e+10,6.173149943459912109e+10,6.477935990789336395e+10,6.811990723923061371e+10,7.153710380680120850e+10,7.515187165620951843e+10,7.888749100310308838e+10,8.345346873117907715e+10,8.784341131185563660e+10,9.248290250932868958e+10,9.622252915512295532e+10,9.943901113931210327e+10,1.027163598510701599e+11,1.055547611731155701e+11,1.084914108006238556e+11,1.116317845491309052e+11,1.145976693007484894e+11,1.180979718423680420e+11,1.212052055444651489e+11,1.248337635644579468e+11,1.285162000246174164e+11,1.328324630935581818e+11,1.368530112980562592e+11,1.412718250551123962e+11,1.457560420748573303e+11,1.507502907238970947e+11,1.556472652872842102e+11,1.616455138986740723e+11,1.669222395706920166e+11,1.733272000154451904e+11,1.803577999179836731e+11,1.885898383264862976e+11,1.969004365233943787e+11,2.068044533417558594e+11,2.163952066177566223e+11,2.285112825103530884e+11,2.414999450783644409e+11,2.583946035129252625e+11,2.760338575525746460e+11,2.952109958078687744e+11,3.150551263986918945e+11,3.374037409726336670e+11,3.624761710578492432e+11,3.927886383334348145e+11,4.280082769042064819e+11,4.684364266791079102e+11,5.189859854520435181e+11,5.787295978764333496e+11,6.482414474876516113e+11,7.188340256228546143e+11,8.115227476529852295e+11,9.292853268322093506e+11,1.061914346115077881e+12,1.223484085788783936e+12,1.440091458834639648e+12,1.710753297173229248e+12,2.052729362553607422e+12,2.465505446894678711e+12,3.042319424421390625e+12,3.813579670750099609e+12,4.594744899088022461e+12,5.579851919595041992e+12,6.761223865275867188e+12,8.269328088140650391e+12,9.982745871890171875e+12,1.207906681002193359e+13,1.468013225539905273e+13,1.795572765456807422e+13,2.264548709662176562e+13,2.897438697747539844e+13,3.636221822592714062e+13,4.556205747216709375e+13,5.720250429290192188e+13,7.115149691440789062e+13,8.974926223604562500e+13,1.131181023609203281e+14,1.392690016022585938e+14,1.705481530972482812e+14,2.028285474771476562e+14,2.401425670900801875e+14,2.755413344472644375e+14,3.088476275030525625e+14,3.381573110158603750e+14,3.626741566377615625e+14,3.845839734793051250e+14,4.025137771877555000e+14,4.243897327990440625e+14,4.415558640327206875e+14,4.626841278818649375e+14,4.861901630793788125e+14,5.055336283587728750e+14,5.271596442126747500e+14,5.478842453061625000e+14,5.700690124433590000e+14,5.859851330203355000e+14,6.088686996042632500e+14,6.341755389515257500e+14,6.643610035735122500e+14,6.832928928977600000e+14,7.064542260546093750e+14
4.000000000000000083e-02,6.054769636618660736e+10,6.371921868687398529e+10,6.716242047064697266e+10,7.077683972496205139e+10,7.465108055576966858e+10,7.861460671479719543e+10,8.307880004449156189e+10,8.773414072654803467e+10,9.222681763893579102e+10,9.580730182187861633e+10,9.924138030778955078e+10,1.023201135945271454e+11,1.054615442855326233e+11,1.083775988972056580e+11,1.116248547721457062e+11,1.149871615740036163e+11,1.181349084787278290e+11,1.218676414552463989e+11,1.255284812989521332e+11,1.294292567754203949e+11,1.331108964349608154e+11,1.377581210944712524e+11,1.421606020200924988e+11,1.469750644451584778e+11,1.520045631733262024e+11,1.571564443994275513e+11,1.636757227118755798e+11,1.705378979300479126e+11,1.783080607944296875e+11,1.858300254845788269e+11,1.938691813942917175e+11,2.028508923597669373e+11,2.137107297966857910e+11,2.251797987356608582e+11,2.378558418569269714e+11,2.520681246375825806e+11,2.683575268006812439e+11,2.875695522655772705e+11,3.077039609919229126e+11,3.303681307635618896e+11,3.555577041305810547e+11,3.831401668894740601e+11,4.176692660714572754e+11,4.498769583042861328e+11,4.956369714749411621e+11,5.485056122315126953e+11,6.126384599413934326e+11,6.814834527839187012e+11,7.600097769767290039e+11,8.517909878950037842e+11,9.681700305628582764e+11,1.099895575053479736e+12,1.259017101692454346e+12,1.466471014639099609e+12,1.712225244113839600e+12,2.023768580872178955e+12,2.451844673113303223e+12,2.929415421629037598e+12,3.572037866329030273e+12,4.385758493577458984e+12,5.224329635111161133e+12,6.320526174524329102e+12,7.688560813591949219e+12,9.188788424908646484e+12,1.113302430120250781e+13,1.347980114767770898e+13,1.665001949294098438e+13,2.036617013685099219e+13,2.560216075698892969e+13,3.172119029198324219e+13,4.029120434588057812e+13,4.933807633747440625e+13,6.101874349329093750e+13,7.716796873352670312e+13,9.484430971657034375e+13,1.201041480005310625e+14,1.481742529867474688e+14,1.798289843711590938e+14,2.128745687444936875e+14,2.474600662061613750e+14,2.831444848182875625e+14,3.180944046098351250e+14,3.498076652290946250e+14,3.785516615666903750e+14,4.046187127941198125e+14,4.290328119583635000e+14,4.529492452636372500e+14,4.767537102511442500e+14,4.981566686683614375e+14,5.219207661705666875e+14,5.453726745792066250e+14,5.712090681443846250e+14,5.987124344241293750e+14,6.270568476020187500e+14,6.570727080101895000e+14,6.789743502196355000e+14,7.033475092019223750e+14,7.326760773194156250e+14,7.617831412895190000e+14,7.909095351999940000e+14
5.000000000000000278e-02,6.172111253463927460e+10,6.620317002328494263e+10,7.018450848569236755e+10,7.425243274227938843e+10,7.862068347532344055e+10,8.305153493409854126e+10,8.744316910637265015e+10,9.093309547173474121e+10,9.461391468230963135e+10,9.817215987410208130e+10,1.013428969092077637e+11,1.046084565138486481e+11,1.076685727701904755e+11,1.108618560441455688e+11,1.142908958380375671e+11,1.177345097864600220e+11,1.212434953096524353e+11,1.251086964087098999e+11,1.291863312789788361e+11,1.333623316283021240e+11,1.375602539848865662e+11,1.419759721411450500e+11,1.472336454031287231e+11,1.528133701099771423e+11,1.587257127459969482e+11,1.652809604714777222e+11,1.718463170937652893e+11,1.794875957089506836e+11,1.877714207449716492e+11,1.967535037864374084e+11,2.063996065150586853e+11,2.172680334673746948e+11,2.296595178027420349e+11,2.422504500892073059e+11,2.572217081822397461e+11,2.725227092884771729e+11,2.894012986891974487e+11,3.133070727310073242e+11,3.370874947794207153e+11,3.660372536977909546e+11,3.939293338576914062e+11,4.284019195134285889e+11,4.728623115418209229e+11,5.155815193828900757e+11,5.676646274174460449e+11,6.250868129980474854e+11,6.821340376904490967e+11,7.674478853332355957e+11,8.649078220428466797e+11,9.713037608535585938e+11,1.100407673480885742e+12,1.252942579378763672e+12,1.439780612216815674e+12,1.668999131123735107e+12,1.965169747324534668e+12,2.325089083904526367e+12,2.775104806565612305e+12,3.371770476104182617e+12,4.036571987500440430e+12,4.834847521021500977e+12,5.830364437371088867e+12,6.907086125024028320e+12,8.414426450070272461e+12,1.016526427456766406e+13,1.205192725631928906e+13,1.481959614605826953e+13,1.815527100468717578e+13,2.250578482504262891e+13,2.792767410685078125e+13,3.389085191223332031e+13,4.298698013496079688e+13,5.275220545940621094e+13,6.621267964450878906e+13,8.213769667088570312e+13,1.021921857405588594e+14,1.259683845804020938e+14,1.548219841996350312e+14,1.864345628155060625e+14,2.197470759672569062e+14,2.540889916874636562e+14,2.900263531826042500e+14,3.256056101079431875e+14,3.583461681214948125e+14,3.908600203669025000e+14,4.197756140841682500e+14,4.490736582492334375e+14,4.747004169858460625e+14,5.010535784733712500e+14,5.265973237282016250e+14,5.526887690771831250e+14,5.806445645921846250e+14,6.119449185621596250e+14,6.369712398718926250e+14,6.697523945317696250e+14,7.031619572754817500e+14,7.350231491679272500e+14,7.639562293062581250e+14,7.922606299789376250e+14,8.289843977683820000e+14,8.624508191701801250e+14
5.999999999999999778e-02,6.172111253463927460e+10,6.622418947018213654e+10,7.094168380388023376e+10,7.588380518155874634e+10,8.108054597996903992e+10,8.605671169376429749e+10,8.979254955287527466e+10,9.313861945850640869e+10,9.639803236504861450e+10,9.997341848565896606e+10,1.031657691085358887e+11,1.063375073181571960e+11,1.097646088023560333e+11,1.132715947150304718e+11,1.164248595025575256e+11,1.201596347022607880e+11,1.238429491570060730e+11,1.278053055158553009e+11,1.321211796082850800e+11,1.366129897448264313e+11,1.413208767510357056e+11,1.464772951661792297e+11,1.518740534048408508e+11,1.579892370612590942e+11,1.646919684597029724e+11,1.719709500813774109e+11,1.795789383883000488e+11,1.885006107902860718e+11,1.981555932352169495e+11,2.082452116783175049e+11,2.197519412665907898e+11,2.325934256482330322e+11,2.452908305154156799e+11,2.588770046664801331e+11,2.747254354571840515e+11,2.927770682444066162e+11,3.128143964982401123e+11,3.359401880118862305e+11,3.645502980731983643e+11,3.977896211100097046e+11,4.300883161956251831e+11,4.751191483361320190e+11,5.197392676565728760e+11,5.659865096945955811e+11,6.198287502493571777e+11,6.853906937466879883e+11,7.565831069194145508e+11,8.482038733318504639e+11,9.539618179881551514e+11,1.076249186366704468e+12,1.213602740958519775e+12,1.383084629593533203e+12,1.586923739479844971e+12,1.850917423738968262e+12,2.169924097279121826e+12,2.589600114464148926e+12,3.114730475708777832e+12,3.714358616676899902e+12,4.421994019889833984e+12,5.315281793870620117e+12,6.301917248091953125e+12,7.570613614562680664e+12,9.007551085933152344e+12,1.092162852505019141e+13,1.321587619631392773e+13,1.606688378168288672e+13,1.940587680928577344e+13,2.421827850009030078e+13,2.954388638394634375e+13,3.648773730123225781e+13,4.544738659659839062e+13,5.604749036322440625e+13,6.999137136867921875e+13,8.805891383397265625e+13,1.075877009660298906e+14,1.315708644985457344e+14,1.601633841485737188e+14,1.915702267605723750e+14,2.258581238446119062e+14,2.596844891310739688e+14,2.951803404952597500e+14,3.312769550924646250e+14,3.653700447949564375e+14,4.000830001117052500e+14,4.323912869315689375e+14,4.638510285972885625e+14,4.942173255384017500e+14,5.219289185899843750e+14,5.508187997578831250e+14,5.803500440361506250e+14,6.089253197263173750e+14,6.436270170642452500e+14,6.779418445217051250e+14,7.123842245941433750e+14,7.449525435081612500e+14,7.800427772702192500e+14,8.117225003700665000e+14,8.497783714833845000e+14,8.862456238014452500e+14,9.307986371042523750e+14
7.000000000000000666e-02,6.172111253463927460e+10,6.622418947018213654e+10,7.094168380388023376e+10,7.588380518155874634e+10,8.110361722634298706e+10,8.674648230289353943e+10,9.102365859597793579e+10,9.463483925196255493e+10,9.796035406803973389e+10,1.011920553521614838e+11,1.046290346776795044e+11,1.080171869917848969e+11,1.114128607548681946e+11,1.150421647874758911e+11,1.187285616457149658e+11,1.225395386770130920e+11,1.265287656570374146e+11,1.307887971920732574e+11,1.351833563028210144e+11,1.401795545527807617e+11,1.453723684745037842e+11,1.507856028735815735e+11,1.566714615304281921e+11,1.630630682852203674e+11,1.707428659554459229e+11,1.786590762243010254e+11,1.877919881254697266e+11,1.973893360772081604e+11,2.081594729136285400e+11,2.195614486105993958e+11,2.320592858285317078e+11,2.459911913979611816e+11,2.603172213111900024e+11,2.761731879438226318e+11,2.938414489204259644e+11,3.135401818056968994e+11,3.342343019719417114e+11,3.613579912069088135e+11,3.892589277047170410e+11,4.269461311484215088e+11,4.661934614373205566e+11,5.092032519116122437e+11,5.609638177705946045e+11,6.136155768172932129e+11,6.757581388092781982e+11,7.474768882865694580e+11,8.333993383972247314e+11,9.275417150370087891e+11,1.035565342541764404e+12,1.169930875665016602e+12,1.324364770350843994e+12,1.498491075562038086e+12,1.739164487811596191e+12,2.038611369741083496e+12,2.384708137496801758e+12,2.834157088158920410e+12,3.358030486169030762e+12,3.996659017707820312e+12,4.766565805250280273e+12,5.716914310041564453e+12,6.778879885242045898e+12,8.084533631631730469e+12,9.632783819108658203e+12,1.168388702799750781e+13,1.415338939065025000e+13,1.695618587078954102e+13,2.083459227722287500e+13,2.522754571500701953e+13,3.133009903885031641e+13,3.880601612593271875e+13,4.808721002921419531e+13,5.922444006243546094e+13,7.349257979178500000e+13,9.146671599747434375e+13,1.117077945497870781e+14,1.364464283957070938e+14,1.645344998083061875e+14,1.961839678714880625e+14,2.301269857893159375e+14,2.642139694914853125e+14,2.991297451249471875e+14,3.359446783044759375e+14,3.708922967582373125e+14,4.069052077328465000e+14,4.419498747933599375e+14,4.754310797304664375e+14,5.084509774534696875e+14,5.393207444781268750e+14,5.703930938573966250e+14,6.027595510338987500e+14,6.366521500566145000e+14,6.730031070893125000e+14,7.111260146509167500e+14,7.466752400395258750e+14,7.828127205333728750e+14,8.239061769976956250e+14,8.629711594341173750e+14,9.046418737466536250e+14,9.477496096057016250e+14,9.870472575397050000e+14
8.000000000000000167e-02,6.172111253463927460e+10,6.622418947018213654e+10,7.094168380388023376e+10,7.588380518155874634e+10,8.110826402341302490e+10,8.689758193910391235e+10,9.192211766189892578e+10,9.565415875672341919e+10,9.899674045622657776e+10,1.023196316819726105e+11,1.059224015731268921e+11,1.093258207933855133e+11,1.130460734307248230e+11,1.166633686616811523e+11,1.206853326802528687e+11,1.248142204421231384e+11,1.288297419544984131e+11,1.332272425331176910e+11,1.380305222479873352e+11,1.433840421303485413e+11,1.493508668540791626e+11,1.554685847979562073e+11,1.618165489341777954e+11,1.690496281232565613e+11,1.764652452579892578e+11,1.860411454237375183e+11,1.950882432992695007e+11,2.054915217731153564e+11,2.173227895599034119e+11,2.293035244682652588e+11,2.428995252999876099e+11,2.577728821531150208e+11,2.732602444479818115e+11,2.910966631289401245e+11,3.108675714766473389e+11,3.322952031640084229e+11,3.564325713515803833e+11,3.890580663649013062e+11,4.214536391904569092e+11,4.585057200867413330e+11,4.980585573123460693e+11,5.484466566648074951e+11,6.029106561318414307e+11,6.578329519899957275e+11,7.294202601860922852e+11,8.073093480943294678e+11,8.964609948486501465e+11,9.935834419517487793e+11,1.117199622023384277e+12,1.261153879048406250e+12,1.431836540333163574e+12,1.630875241237225586e+12,1.891027721523535156e+12,2.207938336561640625e+12,2.594417762547942871e+12,3.048442964646323242e+12,3.574878549542553711e+12,4.258419135253769043e+12,5.059778951353292969e+12,6.054705455307280273e+12,7.230987976824937500e+12,8.544375565501939453e+12,1.036961156825512109e+13,1.246176502951349414e+13,1.500039214962440430e+13,1.796532840326377344e+13,2.213694267158033984e+13,2.661929821252403906e+13,3.264521806647185547e+13,4.052603339731376562e+13,4.977951347854042188e+13,6.143591154529815625e+13,7.667407492484689062e+13,9.433272161159296875e+13,1.154698821303829688e+14,1.404818320023768438e+14,1.691293228967532812e+14,2.002258711522839062e+14,2.341672286177365938e+14,2.683230078591655625e+14,3.030404340975316875e+14,3.395983375522046875e+14,3.762824515146199375e+14,4.130825659812174375e+14,4.507829583958818750e+14,4.863314339510931250e+14,5.209842372186192500e+14,5.541546874342708750e+14,5.883226755324743750e+14,6.233614629773762500e+14,6.594109707783427500e+14,6.950945001615420000e+14,7.363352058152202500e+14,7.755179400503977500e+14,8.196175618093802500e+14,8.628009878546655000e+14,9.106677867559373750e+14,9.593059461136163750e+14,1.002547373013126875e+15,1.050694024243594375e+15
