quantile,pressurec2(baryon_density=28000000000000.01),pressurec2(baryon_density=29333241078110.668),pressurec2(baryon_density=30729965433805.543),pressurec2(baryon_density=32193195871136.613),pressurec2(baryon_density=33726099127245.957),pressurec2(baryon_density=35331992725848.53),pressurec2(baryon_density=37014352157048.82),pressurec2(baryon_density=38776818399028.51),pressurec2(baryon_density=40623205797886.266),pressurec2(baryon_density=42557510322682.15),pressurec2(baryon_density=44583918213550.65),pressurec2(baryon_density=46706815041601.586),pressurec2(baryon_density=48930795200215.15),pressurec2(baryon_density=51260671848270.375),pressurec2(baryon_density=53701487326829.82),pressurec2(baryon_density=56258524071821.31),pressurec2(baryon_density=58937316046336.64),pressurec2(baryon_density=61743660717285.43),pressurec2(baryon_density=64683631602328.45),pressurec2(baryon_density=67763591414242.766),pressurec2(baryon_density=70990205831163.3),pressurec2(baryon_density=74370457922507.19),pressurec2(baryon_density=77911663261799.56),pressurec2(baryon_density=81621485759105.12),pressurec2(baryon_density=85507954247335.6),pressurec2(baryon_density=89579479858326.81),pressurec2(baryon_density=93844874226287.78),pressurec2(baryon_density=98313368558023.61),pressurec2(baryon_density=102994633611201.81),pressurec2(baryon_density=107898800623895.05),pressurec2(baryon_density=113036483240703.45),pressurec2(baryon_density=118418800482906.03),pressurec2(baryon_density=124057400812348.89),pressurec2(baryon_density=129964487341157.69),pressurec2(baryon_density=136152844241829.97),pressurec2(baryon_density=142635864414858.88),pressurec2(baryon_density=149427578473776.53),pressurec2(baryon_density=156542685110342.3),pressurec2(baryon_density=163996582905586.94),pressurec2(baryon_density=171805403655568.66),pressurec2(baryon_density=179986047283961.03),pressurec2(baryon_density=188556218417023.28),pressurec2(baryon_density=197534464700121.75),pressurec2(baryon_density=206940216938721.8),pressurec2(baryon_density=216793831150715.88),pressurec2(baryon_density=227116632621113.0),pressurec2(baryon_density=237930962054420.38),pressurec2(baryon_density=249260223924611.12),pressurec2(baryon_density=261128937127301.16),pressurec2(baryon_density=273562788043783.03),pressurec2(baryon_density=286588686131727.7),pressurec2(baryon_density=300234822162891.25),pressurec2(baryon_density=314530729233847.56),pressurec2(baryon_density=329507346681799.9),pressurec2(baryon_density=345197087043779.3),pressurec2(baryon_density=361633906204167.3),pressurec2(baryon_density=378853376882346.3),pressurec2(baryon_density=396892765619506.3),pressurec2(baryon_density=415791113431250.0),pressurec2(baryon_density=435589320300532.44),pressurec2(baryon_density=456330233693781.3),pressurec2(baryon_density=478058741291793.06),pressurec2(baryon_density=500821868136082.06),pressurec2(baryon_density=524668878400908.56),pressurec2(baryon_density=549651382011275.44),pressurec2(baryon_density=575823446337622.8),pressurec2(baryon_density=603241713208928.5),pressurec2(baryon_density=631965521497497.0),pressurec2(baryon_density=662057035540714.4),pressurec2(baryon_density=693581379677680.2),pressurec2(baryon_density=726606779191928.2),pressurec2(baryon_density=761204707965223.6),pressurec2(baryon_density=797450043162025.8),pressurec2(baryon_density=835421227279334.0),pressurec2(baryon_density=875200437912706.2),pressurec2(baryon_density=916873765605765.4),pressurec2(baryon_density=960531400168179.8),pressurec2(baryon_density=1006267825865295.6),pressurec2(baryon_density=1054182025901892.5),pressurec2(baryon_density=1104377696642542.0),pressurec2(baryon_density=1156963472032294.2),pressurec2(baryon_density=1212053158703257.8),pressurec2(baryon_density=1269765982276006.2),pressurec2(baryon_density=1330226845388782.8),pressurec2(baryon_density=1393566598012992.5),pressurec2(baryon_density=1459922320639915.2),pressurec2(baryon_density=1529437620951615.0),pressurec2(baryon_density=1602262944618062.5),pressurec2(baryon_density=1678555900893038.8),pressurec2(baryon_density=1758481603713590.0),pressurec2(baryon_density=1842213029041192.0),pressurec2(baryon_density=1929931389217919.5),pressurec2(baryon_density=2021826525147928.8),pressurec2(baryon_density=2118097317152962.5),pressurec2(baryon_density=2218952115390973.0),pressurec2(baryon_density=2324609190769527.0),pressurec2(baryon_density=2435297207329795.0),pressurec2(baryon_density=2551255717123375.0),pressurec2(baryon_density=2672735678653133.0),pressurec2(baryon_density=2800000000000001.5)
0.000000000000000000e+00,4.643864393014601898e+10,4.800948160268595123e+10,4.973112741129093933e+10,5.168396789142261505e+10,5.392919961909984589e+10,5.660277115467902374e+10,5.846484525995262909e+10,5.953837908682107544e+10,6.068180149712245941e+10,6.194615026763285065e+10,6.333323276780075073e+10,6.493261867366127777e+10,6.686857471339266205e+10,6.928609793728088379e+10,7.050718710935475159e+10,7.155415962217973328e+10,7.257394846217358398e+10,7.362670382837989807e+10,7.468273348712460327e+10,7.575394333138478088e+10,7.685435563568034363e+10,7.795829747569793701e+10,7.911072480843162537e+10,8.026356166309107971e+10,8.147129171242871094e+10,8.269693037512303162e+10,8.397518851146884155e+10,8.529128427756304932e+10,8.666217397094912720e+10,8.808769353696749878e+10,8.957663302704484558e+10,9.113808366573301697e+10,9.277438045456834412e+10,9.450782838321675110e+10,9.633352947615269470e+10,9.827786319360501099e+10,1.003504152085172119e+11,1.025533374244353485e+11,1.049333403437000732e+11,1.074936677678611603e+11,1.102490804113610687e+11,1.115745164516342773e+11,1.127094384979539185e+11,1.138045691005041199e+11,1.149486564011386871e+11,1.161472202798500671e+11,1.173454771302514038e+11,1.185818502033393860e+11,1.198770941110312042e+11,1.211992327422187500e+11,1.225694315382182465e+11,1.240048733813607330e+11,1.254962357488988037e+11,1.270564473839200134e+11,1.286985313120030060e+11,1.304438141114869537e+11,1.322721998652993317e+11,1.342722314225671997e+11,1.363799800417000275e+11,1.387325425055549316e+11,1.412390190453839722e+11,1.441625112806285095e+11,1.474322173333819580e+11,1.512252545157233582e+11,1.559056102536675720e+11,1.621762706234592590e+11,1.713548462705971985e+11,1.924170691902085266e+11,1.983299577647841492e+11,2.063196613062261963e+11,2.193584632438180237e+11,2.678322377292021484e+11,9.885621750148448486e+11,1.214281076118642334e+12,1.320052443649085693e+12,1.496590009274100586e+12,2.015986374098227295e+12,1.073623715911529297e+13,1.471412065351758008e+13,1.727005226536771289e+13,3.245376514063039062e+13,5.965852781033377344e+13,5.980131389893695312e+13,5.995089885463685938e+13,6.010760641060842969e+13,6.027177571482542188e+13,6.044376206404764844e+13,6.062393767275764844e+13,6.081269247871071094e+13,6.101043498684188281e+13,6.121759315335625000e+13,6.137151003520172656e+13,6.147771638761418750e+13,6.158897983544782812e+13,6.170554117610803125e+13,6.182765267274993750e+13,6.195557860022872656e+13,6.208959581704573438e+13,6.222999436452825000e+13,6.237707809453973438e+13
1.000000000000000021e-02,5.529330516722413635e+10,5.785297996658501434e+10,6.053105817194111633e+10,6.321973786539154053e+10,6.590659353626246643e+10,6.868900675394908905e+10,7.159139173663343811e+10,7.447754872455744934e+10,7.754619037848884583e+10,8.074427328773278809e+10,8.414579941919775391e+10,8.765143242976202393e+10,9.106693031702433777e+10,9.454546765689851379e+10,9.795432065499386597e+10,1.013885745351400604e+11,1.043223937342696838e+11,1.071784081754126892e+11,1.106035159378689270e+11,1.136827390140981140e+11,1.165661745263578186e+11,1.192810007729875031e+11,1.224719185831370697e+11,1.256171825545713654e+11,1.288311852206104126e+11,1.327412342228784790e+11,1.360932797759685364e+11,1.398823893259859009e+11,1.440631024197984924e+11,1.492636165511906433e+11,1.540963269081734619e+11,1.595893148318108826e+11,1.641656915880390930e+11,1.693694078268503113e+11,1.752343308921612854e+11,1.815921143396524048e+11,1.888799376439793396e+11,1.958068815445578308e+11,2.051718588808495178e+11,2.163123547776037292e+11,2.263420123176853638e+11,2.385295977547684326e+11,2.508668798842606506e+11,2.662232833705335083e+11,2.850050244156195068e+11,3.049926470710174561e+11,3.241000256161134033e+11,3.505330952550099487e+11,3.920719352520163574e+11,4.350375253034183350e+11,4.908213969945529785e+11,5.632498171152537842e+11,6.526904765665405273e+11,7.444967859226318359e+11,8.701368681045289307e+11,1.018632077271196899e+12,1.248224603115847412e+12,1.572368651145195557e+12,1.940701146311270752e+12,2.540391097977051758e+12,3.262909176053270996e+12,4.230475098898130859e+12,5.476367749465063477e+12,6.844976408620740234e+12,8.651592568379721680e+12,1.071863315719767773e+13,1.337139121751772266e+13,1.684483451439089844e+13,2.234581881592045703e+13,2.965556184035278906e+13,3.963200456611786719e+13,5.059912806165260938e+13,6.707700697351562500e+13,8.607917480542242188e+13,1.081218637674563594e+14,1.332392924632221562e+14,1.614857973518885938e+14,1.885938110610521562e+14,2.128133864936436875e+14,2.344092487654888438e+14,2.500989063179105625e+14,2.592137936767939062e+14,2.687223888673815625e+14,2.762341915275560625e+14,2.835315148801773750e+14,2.896453496991475000e+14,2.972770473207908125e+14,3.046844917711394375e+14,3.110736929701275000e+14,3.166929666343356250e+14,3.257427772544777500e+14,3.329742607412326250e+14,3.420431727044752500e+14,3.464856108478243125e+14,3.543310280151882500e+14,3.635700673161862500e+14,3.733907485863280625e+14,3.786934483561613125e+14,3.878846769301120000e+14,3.939249584914962500e+14
2.000000000000000042e-02,5.789467654514925385e+10,6.073108866666271973e+10,6.356549361213994598e+10,6.657619688300277710e+10,6.971524302731919861e+10,7.329201845958416748e+10,7.698938016377694702e+10,8.105311480711836243e+10,8.518454177489665222e+10,8.929705982242080688e+10,9.320150237221455383e+10,9.698905971088101196e+10,1.001238293032132263e+11,1.030575527574709625e+11,1.061454297703961029e+11,1.090984872339665833e+11,1.121777314203368530e+11,1.151635505751549683e+11,1.184882696942051849e+11,1.219424087062462006e+11,1.251985678532308655e+11,1.288981518816643982e+11,1.325892164582293091e+11,1.364634658677440338e+11,1.412885444216162415e+11,1.458290829392867432e+11,1.506035636077992554e+11,1.561875947215162659e+11,1.614093461854687805e+11,1.675519355145031128e+11,1.735543490218395691e+11,1.806332726282319336e+11,1.882469227278910522e+11,1.959214586325037842e+11,2.035755024762420044e+11,2.141142998734460754e+11,2.243474084440984497e+11,2.371293447778228149e+11,2.501419028467429504e+11,2.648790039495188599e+11,2.843456885547297974e+11,3.064573931807057495e+11,3.300461601220557251e+11,3.566295080980508423e+11,3.860808302562615967e+11,4.194795588444222412e+11,4.590728822401813354e+11,5.173021201656553345e+11,5.754165935426726074e+11,6.574908139214282227e+11,7.362826377791315918e+11,8.334953635797139893e+11,9.524582586804528809e+11,1.123768247833184814e+12,1.339913737759143311e+12,1.611173433279670654e+12,1.919998792435414062e+12,2.375575115711415527e+12,2.920649869218118164e+12,3.765731415138574707e+12,4.571245416451823242e+12,5.662063652845672852e+12,7.243741172919552734e+12,9.155517411970042969e+12,1.145566902112765625e+13,1.416104455140700195e+13,1.819013967188585547e+13,2.323059781830608594e+13,2.956406759875248438e+13,3.840512793253442969e+13,4.891978911133795312e+13,6.267994149618838281e+13,8.034491377381442188e+13,1.009198881818067344e+14,1.247217397227536406e+14,1.495614693634570938e+14,1.755583775377490312e+14,2.017839314398040312e+14,2.275786195037690312e+14,2.491348006682250625e+14,2.686308593933770938e+14,2.842243599893988125e+14,2.963508010686068750e+14,3.071334566220555000e+14,3.168433718866546250e+14,3.289356873643559375e+14,3.406028655972481875e+14,3.536447528300913750e+14,3.626681384034736875e+14,3.735942458493205000e+14,3.803016875500100000e+14,3.917735630120991250e+14,4.060511276245320625e+14,4.152197488860867500e+14,4.286148559528053125e+14,4.409822922495311250e+14,4.565924949619752500e+14,4.673065415961775000e+14,4.767050717054940625e+14,4.933934593770032500e+14
2.999999999999999889e-02,5.988973566994183350e+10,6.310243540383704376e+10,6.638465121759030914e+10,7.009447437183547974e+10,7.373745950483544922e+10,7.759541754971607971e+10,8.162404958158963013e+10,8.632209687739604187e+10,9.118318781434284973e+10,9.482243458459106445e+10,9.837265637269561768e+10,1.016538717961263733e+11,1.048279235787815857e+11,1.076942969366878662e+11,1.106407315383483124e+11,1.137296964959259491e+11,1.170319654703361816e+11,1.206502742636176605e+11,1.243663861468618011e+11,1.280691316855959778e+11,1.321030279894500275e+11,1.362992589865082703e+11,1.407603638512279358e+11,1.448217181259998169e+11,1.497012676399302979e+11,1.548729544008271790e+11,1.605090911736819763e+11,1.667676372100759583e+11,1.736005970842836304e+11,1.814032553549255371e+11,1.896460335689194946e+11,1.982974456276544800e+11,2.066315544597721863e+11,2.181579616372493591e+11,2.297967116238851929e+11,2.426751894431914368e+11,2.586717338967698364e+11,2.765054719017281494e+11,2.950573248342270508e+11,3.163836367765071411e+11,3.424486077294537354e+11,3.694774927791226807e+11,4.006996246722939453e+11,4.333262221486971436e+11,4.729810147097783813e+11,5.181020105215573120e+11,5.777468203662407227e+11,6.511034685571416016e+11,7.223954057875029297e+11,8.083777902872844238e+11,9.069724718719901123e+11,1.053554460745119751e+12,1.207996050573601562e+12,1.423482387217420410e+12,1.685523159811942383e+12,2.029802922215150635e+12,2.478729414642173828e+12,3.010774565603398438e+12,3.665874283008273438e+12,4.537044895928736328e+12,5.603870740447179688e+12,6.817954422261740234e+12,8.655325808403498047e+12,1.093913216210437305e+13,1.347684698227829492e+13,1.695610721936477930e+13,2.148701363812161719e+13,2.685549357608287891e+13,3.411321239034291797e+13,4.340630833470464062e+13,5.514435815323622656e+13,7.051199937396223438e+13,8.822710234974351562e+13,1.092490159813545781e+14,1.332006702627594219e+14,1.585865769318476562e+14,1.834990679246998125e+14,2.090208009313121250e+14,2.344029030605597812e+14,2.574827059804755938e+14,2.799099223969002812e+14,2.996870634331403750e+14,3.163564918708923750e+14,3.318147239832996875e+14,3.462440980589353125e+14,3.579118452134540000e+14,3.722253906057226875e+14,3.852265654207335000e+14,3.990611074878267500e+14,4.146970169726358750e+14,4.301195870142493125e+14,4.422772465666101250e+14,4.584114998743375625e+14,4.777718332112436875e+14,4.914007101458300000e+14,5.092790427400948750e+14,5.273913331595783125e+14,5.447775269813616250e+14,5.621995497194929375e+14,5.778631027979212500e+14
4.000000000000000083e-02,6.172111253463927460e+10,6.617523687094999695e+10,7.000399191350982666e+10,7.394134648125228882e+10,7.803624929528382874e+10,8.281268044926683044e+10,8.721727189881637573e+10,9.062671661816799927e+10,9.436044914294277954e+10,9.786369034439724731e+10,1.013674586950899506e+11,1.045154614069138336e+11,1.077063298519095612e+11,1.108631935029763794e+11,1.141356384716733856e+11,1.176344132019291382e+11,1.210570217480147095e+11,1.247868169640554199e+11,1.289463658828023682e+11,1.331958307506369019e+11,1.374840207908703308e+11,1.418937151645732117e+11,1.470077737659795532e+11,1.525199850192163086e+11,1.581655791021763611e+11,1.643822104943167419e+11,1.704980101858434143e+11,1.774846742986815186e+11,1.852562780212602844e+11,1.944844116207767944e+11,2.039401827338496094e+11,2.143473639061315002e+11,2.265657635494867554e+11,2.396539807722714233e+11,2.539921272348511353e+11,2.692499092772221985e+11,2.861327274392264404e+11,3.078649226825878906e+11,3.325319879234091797e+11,3.593976427277637329e+11,3.877737423319254761e+11,4.195254495100535278e+11,4.602834577829928589e+11,5.089287909519172363e+11,5.581425284459348145e+11,6.157339186484636230e+11,6.766489665370655518e+11,7.546583323743596191e+11,8.503903440571292725e+11,9.511349515165494385e+11,1.078962942159958130e+12,1.235887737259197510e+12,1.431625241291304932e+12,1.686055245896178467e+12,1.998262836945610840e+12,2.389179677324744141e+12,2.935930099408318848e+12,3.552264662601634277e+12,4.277731203679074707e+12,5.247898352458563477e+12,6.373649944275679688e+12,7.842584280367526367e+12,9.872187947763906250e+12,1.239272309212820703e+13,1.536859895897444141e+13,1.942615448035471484e+13,2.397014142815975781e+13,2.996955801488212500e+13,3.752920232333976562e+13,4.732009192676021094e+13,6.052647317363573438e+13,7.596364631872421875e+13,9.463961966418420312e+13,1.163784049579749688e+14,1.396744060794384219e+14,1.642704084516111250e+14,1.893407424304413438e+14,2.145764409665244688e+14,2.395452455830257812e+14,2.637159026218105938e+14,2.874305708193648750e+14,3.102384248904420625e+14,3.298195086629275000e+14,3.483030753791191875e+14,3.635412729796693125e+14,3.796432869959215000e+14,3.964120767931684375e+14,4.128480588798787500e+14,4.279307112392236875e+14,4.461807853692922500e+14,4.645568089122158125e+14,4.864259520149390000e+14,5.045434966494637500e+14,5.205145721336557500e+14,5.450797394830931250e+14,5.653199952958961250e+14,5.903798244271095000e+14,6.127410305233018750e+14,6.344275873864227500e+14,6.571834576976107500e+14
5.000000000000000278e-02,6.172111253463927460e+10,6.622418947018213654e+10,7.094168380388023376e+10,7.588380518155874634e+10,8.108581093296664429e+10,8.619780357795730591e+10,8.996634860184826660e+10,9.338475369782380676e+10,9.665665934359582520e+10,1.000655724498613281e+11,1.034376395292047729e+11,1.066973306356480560e+11,1.101130964969449463e+11,1.136164889186922607e+11,1.169663537610198517e+11,1.206383206596456451e+11,1.246953000344860229e+11,1.286770697102367249e+11,1.329183024349638824e+11,1.372927450218793335e+11,1.420755177130326233e+11,1.469884967714785156e+11,1.527321225952157288e+11,1.586510252895198059e+11,1.654239672737596741e+11,1.727754615665057983e+11,1.796227653167297363e+11,1.885332613260085449e+11,1.972881881030684814e+11,2.075687980061016235e+11,2.184824662023068542e+11,2.316017479430953064e+11,2.452144602477463989e+11,2.589307944910892639e+11,2.754087524739851074e+11,2.928216436334719849e+11,3.130681060984340820e+11,3.349297695046691284e+11,3.639134548740537720e+11,3.950785274798522339e+11,4.302882865567349854e+11,4.751158685382372437e+11,5.201939815493747559e+11,5.668396871081295166e+11,6.229828851192965088e+11,6.894888181485910645e+11,7.631453458963074951e+11,8.548172281179841309e+11,9.584669291158015137e+11,1.079238278020009033e+12,1.226643655965083252e+12,1.390957494623047852e+12,1.625453939904973633e+12,1.906327494487000488e+12,2.275970199382159180e+12,2.714568804733544922e+12,3.311438753443791504e+12,3.951483452954830078e+12,4.766693047678252930e+12,5.877401467459607422e+12,7.211463181047297852e+12,8.825164536330455078e+12,1.101100657536193945e+13,1.379798467604762695e+13,1.708366178461070703e+13,2.127565723668456250e+13,2.619356410956680078e+13,3.275182196288962500e+13,4.093863202297904688e+13,5.165888987986228906e+13,6.499380952586842969e+13,8.118219768579210938e+13,1.001621122907156875e+14,1.217156810055390938e+14,1.447649127192204375e+14,1.687902243369770938e+14,1.932350744648202812e+14,2.184877859026965938e+14,2.431917943956033125e+14,2.682262644291754062e+14,2.936236279271101875e+14,3.173745542081329375e+14,3.407084805610069375e+14,3.609484572615191875e+14,3.803033587762302500e+14,3.980795482757381250e+14,4.179948135116608750e+14,4.365453442596404375e+14,4.581623372348490000e+14,4.823310032252906875e+14,5.050308703450725625e+14,5.283059128121716250e+14,5.506737861284360625e+14,5.731884170861506250e+14,5.943861989460575000e+14,6.192567028048272500e+14,6.497218210449791250e+14,6.762062278678298750e+14,7.052631726496553750e+14,7.327052109085358750e+14
5.999999999999999778e-02,6.172111253463927460e+10,6.622418947018213654e+10,7.094168380388023376e+10,7.588380518155874634e+10,8.110496135408801270e+10,8.684043403170205688e+10,9.138112468971287537e+10,9.501697109632641602e+10,9.824624377482318115e+10,1.016071196654287415e+11,1.051661869655213165e+11,1.085901530982102966e+11,1.122697779100995331e+11,1.160050226449243622e+11,1.196537259149150238e+11,1.234055923751684113e+11,1.275029427844469299e+11,1.319496746958300018e+11,1.363012295002742004e+11,1.410934518776011353e+11,1.468944830597909546e+11,1.524193677633925476e+11,1.583474140853289795e+11,1.651036287702683411e+11,1.724993410845820312e+11,1.804308208798728943e+11,1.889023432768264465e+11,1.991170035604509583e+11,2.093008350070943909e+11,2.206195838630094299e+11,2.332910653101964722e+11,2.468694812529608154e+11,2.623720873062289429e+11,2.791310625696069336e+11,2.967244229721168213e+11,3.152645459651619873e+11,3.364644606189801025e+11,3.639340587554524536e+11,3.944319144660671387e+11,4.345505863491896362e+11,4.713406712385156860e+11,5.158987947302752686e+11,5.692340363180750732e+11,6.257055498326733398e+11,6.851089165027000732e+11,7.578948291317321777e+11,8.453677858626785889e+11,9.433974226094860840e+11,1.058991247421596191e+12,1.198610171851695557e+12,1.358813155318553223e+12,1.549539808895642334e+12,1.813686259789203857e+12,2.144057687621455811e+12,2.539163932302805664e+12,2.999879084052614746e+12,3.599927865643187988e+12,4.337524840351460938e+12,5.279785708682230469e+12,6.404208971488679688e+12,7.865318456004917969e+12,9.622261482150281250e+12,1.194968284054781641e+13,1.496832192892781250e+13,1.856737718077210156e+13,2.286481627223559766e+13,2.815731246902944922e+13,3.507876508265926562e+13,4.365364293150388281e+13,5.505248193085210156e+13,6.862939574718635938e+13,8.563864230762271875e+13,1.048952211599340469e+14,1.261106464444711094e+14,1.487161334473160625e+14,1.722750729724175625e+14,1.965304323418608750e+14,2.217397610236798125e+14,2.465066438183070938e+14,2.722488209960875312e+14,2.979242453280027500e+14,3.240909730920183750e+14,3.485346192819476875e+14,3.713115155341988750e+14,3.933774729677816875e+14,4.153129865718658750e+14,4.377149661220961875e+14,4.607373523276131875e+14,4.850632630738943750e+14,5.077599002623241875e+14,5.313041003727268750e+14,5.574349566685723125e+14,5.842227478175580000e+14,6.112741826240478750e+14,6.401511445669858750e+14,6.670385613057435000e+14,6.954027627739008750e+14,7.255440638820058750e+14,7.613441382455932500e+14,7.981653178097528750e+14
7.000000000000000666e-02,6.172111253463927460e+10,6.622418947018213654e+10,7.094168380388023376e+10,7.588380518155874634e+10,8.110914930058348083e+10,8.692726576018916321e+10,9.234131518640208435e+10,9.604588469860548401e+10,9.958249206691720581e+10,1.031512239501701813e+11,1.066794660527960815e+11,1.102382388706060638e+11,1.139207959877161713e+11,1.177600435966786957e+11,1.217793057732748108e+11,1.259482435311145020e+11,1.302700874056264954e+11,1.348929788582270966e+11,1.400061757359881897e+11,1.455473116642296448e+11,1.513802630684086914e+11,1.575094644713420715e+11,1.644011757221900330e+11,1.711862130886723022e+11,1.792764116984520569e+11,1.891998819319971008e+11,1.984484582204796143e+11,2.084872660754194641e+11,2.198274560248646851e+11,2.318034451422242126e+11,2.458016541183672791e+11,2.605730794656112366e+11,2.769036938665712280e+11,2.950557313401965942e+11,3.141382678465583496e+11,3.373949519670452271e+11,3.633929702438789673e+11,3.951920124416327515e+11,4.292170997243519287e+11,4.686024664059355469e+11,5.146669256086745605e+11,5.619330395347124023e+11,6.190833320524647217e+11,6.780820522883649902e+11,7.490604145429735107e+11,8.267604260107598877e+11,9.131728176766700439e+11,1.027952879355120605e+12,1.156661074289051025e+12,1.302065059398615479e+12,1.481678395691661377e+12,1.721866408121169922e+12,1.994218255942156738e+12,2.352098313538343262e+12,2.770577308145252930e+12,3.259713368867057129e+12,3.879980967059833984e+12,4.686581158643489258e+12,5.667174781583325195e+12,6.941901279463347656e+12,8.505834592284472656e+12,1.044678338576828711e+13,1.286089468571711914e+13,1.612514003395980273e+13,1.983151388289859375e+13,2.446128018385369922e+13,3.006594565323498438e+13,3.738068486930269531e+13,4.642781938182214844e+13,5.795143365497389062e+13,7.187874227224875000e+13,8.971073890085112500e+13,1.086837910486598906e+14,1.297863381349235000e+14,1.517130178086478125e+14,1.751479786837227188e+14,1.991060519676964062e+14,2.242813204961882500e+14,2.494955341574971250e+14,2.755759308241243438e+14,3.019437356427628125e+14,3.293953318900544375e+14,3.551894216169678125e+14,3.804227151133933750e+14,4.049707764198073125e+14,4.290904275868292500e+14,4.537687446529266875e+14,4.788226884576131250e+14,5.032588441993618125e+14,5.286713666921538125e+14,5.565788259583763125e+14,5.866900785898990000e+14,6.173881444846696250e+14,6.464570937486163750e+14,6.765792650260757500e+14,7.062584954665056250e+14,7.397531686808336250e+14,7.737403988680720000e+14,8.156791140196658750e+14,8.539595721699493750e+14
8.000000000000000167e-02,6.172111253463927460e+10,6.622418947018213654e+10,7.094168380388023376e+10,7.588380518155874634e+10,8.111095111759162903e+10,8.692776952348405457e+10,9.270246313828710938e+10,9.688314218258522034e+10,1.005377531599378052e+11,1.041522015120758514e+11,1.077813865678994293e+11,1.114298655957827454e+11,1.153762951867204437e+11,1.195322038826216278e+11,1.236065712692711029e+11,1.279671397815475616e+11,1.327311651496750183e+11,1.378113107217691040e+11,1.432000061677734070e+11,1.488126952815390320e+11,1.550634312504512939e+11,1.618885355953298950e+11,1.687604526693498840e+11,1.770679487331720581e+11,1.859917417119852600e+11,1.959110647060130920e+11,2.065444413565330200e+11,2.170468928222983704e+11,2.299689879830082703e+11,2.436986185037005310e+11,2.584650495632497559e+11,2.746932952832603455e+11,2.924591568177470093e+11,3.123321729604771118e+11,3.360937694765706177e+11,3.605744693594690552e+11,3.878475433849027710e+11,4.217327498071737671e+11,4.574985159802254028e+11,5.040669681891189575e+11,5.515947971175953369e+11,5.993724030416169434e+11,6.590845342167658691e+11,7.270423073741038818e+11,8.025791714600137939e+11,8.826043860278089600e+11,9.796146966492792969e+11,1.102060296617352783e+12,1.245649271114538574e+12,1.425687838135419922e+12,1.625684941929374023e+12,1.877244550669699219e+12,2.171139645244798340e+12,2.552032226031325684e+12,2.984179986921674316e+12,3.490578547891271973e+12,4.165557401973096191e+12,5.002001676372580078e+12,5.996087675927166016e+12,7.353112793908470703e+12,9.018853635949712891e+12,1.105766613642546289e+13,1.372270982263432812e+13,1.711082984106763867e+13,2.104388166935744141e+13,2.581398554910875781e+13,3.166972912114576953e+13,3.940839031281042188e+13,4.896031551519852344e+13,6.094621439293282031e+13,7.530165384086804688e+13,9.282929681132109375e+13,1.122949612264489062e+14,1.328160122459995469e+14,1.546646303569759062e+14,1.776031599163364688e+14,2.015711302072036875e+14,2.266277164334707812e+14,2.519156155888572812e+14,2.782181506999323438e+14,3.054242691314390000e+14,3.335216272895907500e+14,3.605972457308431875e+14,3.870203296169085625e+14,4.149256108795364375e+14,4.422379703100623125e+14,4.683497875043505000e+14,4.949227093130544375e+14,5.222992151379133750e+14,5.514826487315500000e+14,5.805148430233820000e+14,6.128448744969561250e+14,6.426035151234305000e+14,6.748066821624130000e+14,7.096071868662493750e+14,7.459217413847670000e+14,7.843842141768248750e+14,8.172766158206807500e+14,8.580186862084773750e+14,9.092762498929513750e+14
