quantile,cs2c2(baryon_density=28000000000000.01),cs2c2(baryon_density=29333241078110.668),cs2c2(baryon_density=30729965433805.543),cs2c2(baryon_density=32193195871136.613),cs2c2(baryon_density=33726099127245.957),cs2c2(baryon_density=35331992725848.53),cs2c2(baryon_density=37014352157048.82),cs2c2(baryon_density=38776818399028.51),cs2c2(baryon_density=40623205797886.266),cs2c2(baryon_density=42557510322682.15),cs2c2(baryon_density=44583918213550.65),cs2c2(baryon_density=46706815041601.586),cs2c2(baryon_density=48930795200215.15),cs2c2(baryon_density=51260671848270.375),cs2c2(baryon_density=53701487326829.82),cs2c2(baryon_density=56258524071821.31),cs2c2(baryon_density=58937316046336.64),cs2c2(baryon_density=61743660717285.43),cs2c2(baryon_density=64683631602328.45),cs2c2(baryon_density=67763591414242.766),cs2c2(baryon_density=70990205831163.3),cs2c2(baryon_density=74370457922507.19),cs2c2(baryon_density=77911663261799.56),cs2c2(baryon_density=81621485759105.12),cs2c2(baryon_density=85507954247335.6),cs2c2(baryon_density=89579479858326.81),cs2c2(baryon_density=93844874226287.78),cs2c2(baryon_density=98313368558023.61),cs2c2(baryon_density=102994633611201.81),cs2c2(baryon_density=107898800623895.05),cs2c2(baryon_density=113036483240703.45),cs2c2(baryon_density=118418800482906.03),cs2c2(baryon_density=124057400812348.89),cs2c2(baryon_density=129964487341157.69),cs2c2(baryon_density=136152844241829.97),cs2c2(baryon_density=142635864414858.88),cs2c2(baryon_density=149427578473776.53),cs2c2(baryon_density=156542685110342.3),cs2c2(baryon_density=163996582905586.94),cs2c2(baryon_density=171805403655568.66),cs2c2(baryon_density=179986047283961.03),cs2c2(baryon_density=188556218417023.28),cs2c2(baryon_density=197534464700121.75),cs2c2(baryon_density=206940216938721.8),cs2c2(baryon_density=216793831150715.88),cs2c2(baryon_density=227116632621113.0),cs2c2(baryon_density=237930962054420.38),cs2c2(baryon_density=249260223924611.12),cs2c2(baryon_density=261128937127301.16),cs2c2(baryon_density=273562788043783.03),cs2c2(baryon_density=286588686131727.7),cs2c2(baryon_density=300234822162891.25),cs2c2(baryon_density=314530729233847.56),cs2c2(baryon_density=329507346681799.9),cs2c2(baryon_density=345197087043779.3),cs2c2(baryon_density=361633906204167.3),cs2c2(baryon_density=378853376882346.3),cs2c2(baryon_density=396892765619506.3),cs2c2(baryon_density=415791113431250.0),cs2c2(baryon_density=435589320300532.44),cs2c2(baryon_density=456330233693781.3),cs2c2(baryon_density=478058741291793.06),cs2c2(baryon_density=500821868136082.06),cs2c2(baryon_density=524668878400908.56),cs2c2(baryon_density=549651382011275.44),cs2c2(baryon_density=575823446337622.8),cs2c2(baryon_density=603241713208928.5),cs2c2(baryon_density=631965521497497.0),cs2c2(baryon_density=662057035540714.4),cs2c2(baryon_density=693581379677680.2),cs2c2(baryon_density=726606779191928.2),cs2c2(baryon_density=761204707965223.6),cs2c2(baryon_density=797450043162025.8),cs2c2(baryon_density=835421227279334.0),cs2c2(baryon_density=875200437912706.2),cs2c2(baryon_density=916873765605765.4),cs2c2(baryon_density=960531400168179.8),cs2c2(baryon_density=1006267825865295.6),cs2c2(baryon_density=1054182025901892.5),cs2c2(baryon_density=1104377696642542.0),cs2c2(baryon_density=1156963472032294.2),cs2c2(baryon_density=1212053158703257.8),cs2c2(baryon_density=1269765982276006.2),cs2c2(baryon_density=1330226845388782.8),cs2c2(baryon_density=1393566598012992.5),cs2c2(baryon_density=1459922320639915.2),cs2c2(baryon_density=1529437620951615.0),cs2c2(baryon_density=1602262944618062.5),cs2c2(baryon_density=1678555900893038.8),cs2c2(baryon_density=1758481603713590.0),cs2c2(baryon_density=1842213029041192.0),cs2c2(baryon_density=1929931389217919.5),cs2c2(baryon_density=2021826525147928.8),cs2c2(baryon_density=2118097317152962.5),cs2c2(baryon_density=2218952115390973.0),cs2c2(baryon_density=2324609190769527.0),cs2c2(baryon_density=2435297207329795.0),cs2c2(baryon_density=2551255717123375.0),cs2c2(baryon_density=2672735678653133.0),cs2c2(baryon_density=2800000000000001.5)
0.000000000000000000e+00,7.475129599134275890e-04,7.227488187942375433e-04,7.520826566593003405e-04,7.412453641168344166e-04,6.942408165378729547e-04,6.369922002186069552e-04,3.969072468514758378e-04,3.680573618269751502e-04,1.866007846833571458e-04,1.821237017638087027e-04,1.774334391707441843e-04,1.725198461935301152e-04,1.673722887878035625e-04,1.619796265611753410e-04,1.563301886630857939e-04,1.472693397992108253e-04,1.442114974077578237e-04,1.339026011722019511e-04,1.321522902094712998e-04,1.329538565198182048e-04,1.337935900134431296e-04,1.224372134419683981e-04,1.214979033442335825e-04,1.205138672890921904e-04,1.194829756164131698e-04,1.184029972606948365e-04,1.172715949225724372e-04,1.160863200104124556e-04,1.148716889393420088e-04,1.144864703855655286e-04,1.140829093603624523e-04,1.136601324731477327e-04,1.132172247461862174e-04,1.127532276343891175e-04,1.104425315748365955e-04,1.070739749135676095e-04,1.035450218910579756e-04,1.016606894846459170e-04,9.970885841475219172e-05,9.766408943914740501e-05,9.552195724948805934e-05,9.327782582304310901e-05,9.220765098533842288e-05,9.125640984247936646e-05,9.025987463651858353e-05,8.921588865654456961e-05,8.856657459579269102e-05,8.881453967032683946e-05,8.907431178855044378e-05,8.934645315173706263e-05,9.029543810522591381e-05,9.235154103400641161e-05,9.450554685155362737e-05,9.403140578854631427e-05,9.424525133329563647e-05,9.446927929463889572e-05,9.470397451600745921e-05,9.350736768328918129e-05,9.177394651992972592e-05,9.069383093372335180e-05,9.006416009224701893e-05,8.940450699964415816e-05,8.871344402845690916e-05,8.904394429566245088e-05,8.958826540064315021e-05,9.015850476479685463e-05,9.161909085025192760e-05,9.389908427094055738e-05,9.628764129471096005e-05,1.006228512877060716e-04,1.059261467308786700e-04,1.131775520942994808e-04,1.239338417321648523e-04,1.396087668870658633e-04,1.615808628037868392e-04,2.052663118252432079e-04,2.925475955523101478e-04,6.246418331152935478e-04,1.296485238632234414e-03,1.668539633495397766e-03,1.772442021126877099e-03,1.760701283179825442e-03,1.752886580721524194e-03,1.760599369376188118e-03,1.768679408268751920e-03,1.782076047471227529e-03,1.815559148714418827e-03,1.703618949878633491e-03,1.657002251389222457e-03,1.608165863708673317e-03,1.557004094665182664e-03,1.503406219474635180e-03,1.447256241108968141e-03,1.378599254648515482e-03,1.291149567225514504e-03,1.199535897104654072e-03,1.103559973115156648e-03,1.003014083255215428e-03,9.506335344767610166e-04,9.318567563729914785e-04
1.000000000000000021e-02,1.795733433515385577e-03,1.751328549483048818e-03,1.709325934711846589e-03,1.664445649833106453e-03,1.590906853245981686e-03,1.461036124903842886e-03,1.298631136228046599e-03,1.111747395874305728e-03,9.404676459451792418e-04,8.100466014403417871e-04,7.203620945071580661e-04,6.491889167061032579e-04,6.113512084679809371e-04,5.885123323669983093e-04,5.689019312534917671e-04,5.574958177524957925e-04,5.482730100687427692e-04,5.396606079905392822e-04,5.295020230922951659e-04,5.161280015623261443e-04,5.108687331051055269e-04,5.043861617990547368e-04,4.970848146440117127e-04,4.898307877974777697e-04,4.861127451039218912e-04,4.752738282817598175e-04,4.712618093615096701e-04,4.710869290160098004e-04,4.673023774841070211e-04,4.620518337142938891e-04,4.642956494630777584e-04,4.655403185128798266e-04,4.667224415207295719e-04,4.684409237498565900e-04,4.651469595231979247e-04,4.627200852571321525e-04,4.643230189510133316e-04,4.639987018201118169e-04,4.739865655038542186e-04,4.804943615352902419e-04,4.879611817075306130e-04,4.982428532007730304e-04,5.067599053425736596e-04,5.253884643374381880e-04,5.533750134320110847e-04,5.743311864435531695e-04,6.112668833314068928e-04,6.558694258891098992e-04,7.000074013542747879e-04,7.510333843096764390e-04,8.023624955673897908e-04,8.315516818161986954e-04,9.287655039036520023e-04,1.014790943259865404e-03,1.107581953832023841e-03,1.256241298324942612e-03,1.400774388346607939e-03,1.627466131690446681e-03,1.965400998334257670e-03,2.274500252375832952e-03,2.610373358604915327e-03,3.117315675074837453e-03,3.747092272775656707e-03,4.639269843517968700e-03,5.863665439719160932e-03,7.617773428766839300e-03,9.809166214975892362e-03,1.293457384855425246e-02,1.619636490271744028e-02,1.956036592074718999e-02,2.246680746387094696e-02,2.503970467551302342e-02,2.781163801000040986e-02,2.880699066730057697e-02,2.964021585476717818e-02,2.889156825734573789e-02,2.849480204681673762e-02,2.731644653509002554e-02,2.600033074463002983e-02,2.479617627569262114e-02,2.369314953722944511e-02,2.259152717952432610e-02,2.165143041689479922e-02,2.063031365274318324e-02,1.993305550516713889e-02,1.914847236800778021e-02,1.845413627294625533e-02,1.762977382843763235e-02,1.683955503503906104e-02,1.629273261586662233e-02,1.584941181269127614e-02,1.537824248649917805e-02,1.488497518866162793e-02,1.440272083301815526e-02,1.411385036250603631e-02,1.351365207192958308e-02,1.300161375597587606e-02,1.257592299769759621e-02,1.214844820105335198e-02,1.169054483229745901e-02
2.000000000000000042e-02,2.147065468482087409e-03,2.123890298575798006e-03,2.086676638930909464e-03,2.042843517124566174e-03,1.961280382547382801e-03,1.778827774317227927e-03,1.552930023190754114e-03,1.307459983586248004e-03,1.120495620928618850e-03,1.003935762840653346e-03,8.859276563641748205e-04,8.233431779826119734e-04,7.802995570993659109e-04,7.608625813063513155e-04,7.446598397417562203e-04,7.382478841538139998e-04,7.230907297021475734e-04,7.178358404853759592e-04,7.095786414005414997e-04,6.953583739233588348e-04,6.833812629711490290e-04,6.766875309827980215e-04,6.725327513609046914e-04,6.662808126930043614e-04,6.571408640988338950e-04,6.529150668086629913e-04,6.452827889316901109e-04,6.363351564130631912e-04,6.365771095208075034e-04,6.383075746111106048e-04,6.348695712618916687e-04,6.398370789156310624e-04,6.442410852883247293e-04,6.502023098106917559e-04,6.600020836122798881e-04,6.669507675848523713e-04,6.770356636077916410e-04,6.823502534388497381e-04,6.947039118264804972e-04,7.117002097257415540e-04,7.517431324501531965e-04,7.799063627911625865e-04,8.281852473807657742e-04,8.778753599621874106e-04,9.283480966654186805e-04,9.873150847786100245e-04,1.056140629393041274e-03,1.139133142768733974e-03,1.232250499940737085e-03,1.335580377497932710e-03,1.455184046178513262e-03,1.581340510861371307e-03,1.775724710556003368e-03,2.025318266511890591e-03,2.260670089346517812e-03,2.597918978192808280e-03,3.000176217039029775e-03,3.572277663879525576e-03,4.113206721926361033e-03,4.891503967714143364e-03,5.927839412144407863e-03,7.259021136931371673e-03,9.304292862162756583e-03,1.130865179990342938e-02,1.411165330238951104e-02,1.861545331394584557e-02,2.312374630580445178e-02,2.778111717514423692e-02,3.257359600867247573e-02,3.775476529954533561e-02,4.246736336750902424e-02,4.780329047663502140e-02,5.144818832745419457e-02,5.343922221330928146e-02,5.442696453225812775e-02,5.361282965757974139e-02,5.125825457036118499e-02,4.906969379971668627e-02,4.686341818639296747e-02,4.507457749634675992e-02,4.387608679445761939e-02,4.251528916699225807e-02,4.034707133224745695e-02,3.877004559932329536e-02,3.742175029755619164e-02,3.591323176141000828e-02,3.432910863141062918e-02,3.340734453233957374e-02,3.237627477030712020e-02,3.125294276916765202e-02,3.014249354203810821e-02,2.872527513904897870e-02,2.762836862501078655e-02,2.672047863619214647e-02,2.580502722435178836e-02,2.504167049273402224e-02,2.429062015128512567e-02,2.348545918031162000e-02,2.287424332137634117e-02,2.231856605844526054e-02
2.999999999999999889e-02,2.500237585231336254e-03,2.487386096531658819e-03,2.434545463614515900e-03,2.365568884542834996e-03,2.245310291414808011e-03,2.017367963954921906e-03,1.753535078259212555e-03,1.463399062835990744e-03,1.266834913338149354e-03,1.128711592326270188e-03,1.022910402592004577e-03,9.577736972464289756e-04,9.249272189100398106e-04,9.010712749208656201e-04,8.882494856237534760e-04,8.722636831194599451e-04,8.601991072260575365e-04,8.499460477419663830e-04,8.350974588798549354e-04,8.328023999915914978e-04,8.208586837411426364e-04,8.086449540258697699e-04,8.032506150637889987e-04,8.001616469540431516e-04,7.986329197261673703e-04,7.966573209540309163e-04,7.942278911569902126e-04,7.953020084728301946e-04,7.974793580993807954e-04,8.030898319941230049e-04,8.027157077653454239e-04,8.112237346272352595e-04,8.150525721190476957e-04,8.303983767664298906e-04,8.396267516729312560e-04,8.562201907377746260e-04,8.806631261054909121e-04,9.024644334650756394e-04,9.385914701606396003e-04,9.726139031317826769e-04,1.012473781440241570e-03,1.067823179374799382e-03,1.131394803118420051e-03,1.203180856796819348e-03,1.284432512461429476e-03,1.374516955282372842e-03,1.483462163779015368e-03,1.613971328985335353e-03,1.762240870238577367e-03,1.954590000859718953e-03,2.147968357926796808e-03,2.409769554238383894e-03,2.675708371207603017e-03,3.041654485909746873e-03,3.435695813167970788e-03,4.054531305579658039e-03,4.761916690094670362e-03,5.565959146304771780e-03,6.817600614878605546e-03,8.138361124746484182e-03,1.025336895705096854e-02,1.240824893290887708e-02,1.538311248885356093e-02,1.874622992505860578e-02,2.252194774850672931e-02,2.848077646888508632e-02,3.452205739689549746e-02,4.148897798560401834e-02,4.867351237950656023e-02,5.610695294716489673e-02,6.277712761504018746e-02,6.919557570126184942e-02,7.346749998112077351e-02,7.550629598041556922e-02,7.618060960306556606e-02,7.579040265444858537e-02,7.389656776697486884e-02,7.195370545847501464e-02,6.909480900072759169e-02,6.637436125724732738e-02,6.377761615979773979e-02,6.201623043123326989e-02,6.028641902305816036e-02,5.830628506478364309e-02,5.635953731622562329e-02,5.417669606398615306e-02,5.248939525813578477e-02,5.071444006628812728e-02,4.911062283114150245e-02,4.701766344839896500e-02,4.464498281952494069e-02,4.314445132165851265e-02,4.233614783385227648e-02,4.093160634207607118e-02,3.954867363044487633e-02,3.776405403683512352e-02,3.644677356209870961e-02,3.491399949656068952e-02,3.380871346259753385e-02,3.255429972164022162e-02
4.000000000000000083e-02,2.829547769880937178e-03,2.752860387836925105e-03,2.663433985426597300e-03,2.574564173865377063e-03,2.464515669162611194e-03,2.226237826189591401e-03,1.944372885476369946e-03,1.597331847708288993e-03,1.388658740806633998e-03,1.237483994973596945e-03,1.130694751833383757e-03,1.072438002096609555e-03,1.036655409781097551e-03,1.016028794402593820e-03,1.007625761649338491e-03,9.918650815453052081e-04,9.834327682961849313e-04,9.724087040843148490e-04,9.662564900066054679e-04,9.538218025509863753e-04,9.493919550584956719e-04,9.396152068134025395e-04,9.402366232230056475e-04,9.385932284324479151e-04,9.417638945638352006e-04,9.331457838508459097e-04,9.348598328074823882e-04,9.413367643441851408e-04,9.511056678512307475e-04,9.522517501746308437e-04,9.603808655672015082e-04,9.706992133674590068e-04,9.866024353555901717e-04,1.008346063151964586e-03,1.027915562640005671e-03,1.046479867771671693e-03,1.079474563850494262e-03,1.122926364241555322e-03,1.175669363710312365e-03,1.221303642156786485e-03,1.287739707360136378e-03,1.358945099580823480e-03,1.438590543723196899e-03,1.527227507775442928e-03,1.660654751218182835e-03,1.772845577063416255e-03,1.928477925313734544e-03,2.086862583357810066e-03,2.301594317121237812e-03,2.567072720000842037e-03,2.844932300556530722e-03,3.263709403753313389e-03,3.723434144149008994e-03,4.221270025688072386e-03,4.847956285413497143e-03,5.551780955188934975e-03,6.591719836018744907e-03,8.027228225605422332e-03,9.563994365728658437e-03,1.153811903617171612e-02,1.431446439906072961e-02,1.733863543136298854e-02,2.115072403133535367e-02,2.599196409946251396e-02,3.194552746967626450e-02,3.810115486686964370e-02,4.624492770772138661e-02,5.453378421536370091e-02,6.334218341259717500e-02,7.271347031873610922e-02,8.121685545073249746e-02,8.737266960958495199e-02,9.294660312233976596e-02,9.622659192340629608e-02,9.816746923181593476e-02,9.704441014965647927e-02,9.440222506306961137e-02,9.193049423741286863e-02,8.933867451619190159e-02,8.719753762003130959e-02,8.401222892915224949e-02,8.026500687479502794e-02,7.858073793805261942e-02,7.560515041757669141e-02,7.319669269394275812e-02,7.121410237603605087e-02,6.891892957607020920e-02,6.591098172824208512e-02,6.374286432959745674e-02,6.288810835145444700e-02,6.104692050994121183e-02,5.897706484039347968e-02,5.686742747502777917e-02,5.459668200819378647e-02,5.251264305303384589e-02,5.090909797270455617e-02,4.903712444144098237e-02,4.693323703890564524e-02,4.508883855288793596e-02,4.310301761489802180e-02
5.000000000000000278e-02,2.970584956976969962e-03,2.893815692208776078e-03,2.813024003064354666e-03,2.737657211900969105e-03,2.637077803132009506e-03,2.396405012079720794e-03,2.101225100881778593e-03,1.724940488710182242e-03,1.497042870939431980e-03,1.346086957208620554e-03,1.225158191519856461e-03,1.178038737409642421e-03,1.139638844296663941e-03,1.125102742946415112e-03,1.117507777117209130e-03,1.105620775296548182e-03,1.100133119053325458e-03,1.086081801554988858e-03,1.081248304389330729e-03,1.077486718997681600e-03,1.079173970415271255e-03,1.082523633773612316e-03,1.081407392708115100e-03,1.079610760523687808e-03,1.071926997970500464e-03,1.081348733915994806e-03,1.087077522807866539e-03,1.101797950177349624e-03,1.112022252123846377e-03,1.118505316808286959e-03,1.139216669580658467e-03,1.163289594913346960e-03,1.183776716135951854e-03,1.203364708153978335e-03,1.235793238314225780e-03,1.266759271148426309e-03,1.303157386635790975e-03,1.365387104647562775e-03,1.435739041398689493e-03,1.498323741500093504e-03,1.571438963894156637e-03,1.673868800235471001e-03,1.771744761856287268e-03,1.888354494943919257e-03,2.034767598770474001e-03,2.207967094282160554e-03,2.407119260759632735e-03,2.636465149992805665e-03,2.900321500154652912e-03,3.266052807927979484e-03,3.640791344715654018e-03,4.165279116332699580e-03,4.777197919507751578e-03,5.522872064862273389e-03,6.421276503489171429e-03,7.443205064736839634e-03,8.670679084156040356e-03,1.040013525162411523e-02,1.241771684688942889e-02,1.489126134569695829e-02,1.854029741913919282e-02,2.303768536562333935e-02,2.756732200023863377e-02,3.392144051157167106e-02,4.054391797990236634e-02,4.833064461748203672e-02,5.724256496582935672e-02,6.731982076827927597e-02,7.743561960801044475e-02,8.672998771716729227e-02,9.560461531577255090e-02,1.047862744172511906e-01,1.106855292764617610e-01,1.154792974195951449e-01,1.167668190999699013e-01,1.177075889658352886e-01,1.143268510476515565e-01,1.115322363478475909e-01,1.081752337687314491e-01,1.054049976490910173e-01,1.019370703648303234e-01,9.943982076698389128e-02,9.694402213707752070e-02,9.410019260889908310e-02,9.114526158847817416e-02,8.846792478157348982e-02,8.668696020143984438e-02,8.402805636189729366e-02,8.112704162283121412e-02,7.822782190184195128e-02,7.540046226021827891e-02,7.319598090117772349e-02,7.118404239983566750e-02,6.866425400604662943e-02,6.571588700119633530e-02,6.248252550289790791e-02,6.070479688048006917e-02,5.849163613404154832e-02,5.616960106088192406e-02,5.410839652162809099e-02
5.999999999999999778e-02,3.033190823254094080e-03,2.973662201612729730e-03,2.913340143556036790e-03,2.853613138304348946e-03,2.778131230069316553e-03,2.533621251247010400e-03,2.250501476674410684e-03,1.848549267645603492e-03,1.604026157989427897e-03,1.444466116772011918e-03,1.326673896249033324e-03,1.273294903875457022e-03,1.251403058698144543e-03,1.236854423762007811e-03,1.223417340404484412e-03,1.213407518220029936e-03,1.208181946828866407e-03,1.201353850968844275e-03,1.196150102668741772e-03,1.194330457730732181e-03,1.198085096226723196e-03,1.197644213599582128e-03,1.203065969385732183e-03,1.209842021737452585e-03,1.215610374221642821e-03,1.225596932168382652e-03,1.238017059886162546e-03,1.254300901076390879e-03,1.275185490381568329e-03,1.307078120264171814e-03,1.319413913448445322e-03,1.334917209941989492e-03,1.366382843839728098e-03,1.399851508867653660e-03,1.442661936908378167e-03,1.488471636032213117e-03,1.530385852135943830e-03,1.594963365935361897e-03,1.666348146286319868e-03,1.764743131782113041e-03,1.871049521400410540e-03,1.972448026496428659e-03,2.086538502531839687e-03,2.225659313174436094e-03,2.433045951262737417e-03,2.655808104273649998e-03,2.901646657130353083e-03,3.203972391752139218e-03,3.572994986267984726e-03,3.937330813265849799e-03,4.420038344635230342e-03,5.123627939805764850e-03,5.873004859977372545e-03,6.878067694035493000e-03,8.035249436630219344e-03,9.307326921955093313e-03,1.107153825516165972e-02,1.288326237426361438e-02,1.525231159103571967e-02,1.876959370924538573e-02,2.287909649621967106e-02,2.818098528256008511e-02,3.460208657517339220e-02,4.142420920288752278e-02,4.911467479707296024e-02,5.732144488002133276e-02,6.780025996940264310e-02,7.897188456546880286e-02,9.090422463497822847e-02,1.002304708608971751e-01,1.105442002552094877e-01,1.206585747683570908e-01,1.269515892269445223e-01,1.321746239500984355e-01,1.343957301726917408e-01,1.351304344439678007e-01,1.327766302138244925e-01,1.304560608462045634e-01,1.275163888754710373e-01,1.232058187653508607e-01,1.201967390518248885e-01,1.176411832811010000e-01,1.139292001622642658e-01,1.118455048370150667e-01,1.088508672470519800e-01,1.060263488256746045e-01,1.030169869590758791e-01,1.002539781609716185e-01,9.731791981683883541e-02,9.426969002083407378e-02,9.115641755453637862e-02,8.791137406898900941e-02,8.552685550213716403e-02,8.219496143198853910e-02,7.998126340896137554e-02,7.692869935529331182e-02,7.368093961367762346e-02,7.102845514502872937e-02,6.809730447853552804e-02,6.594460205540536579e-02
7.000000000000000666e-02,3.074380230390907128e-03,3.035575829906951312e-03,3.002434488354553416e-03,2.960116098799082680e-03,2.901565860697666831e-03,2.662237920737390000e-03,2.383650568843226174e-03,1.969052764445668006e-03,1.712783923150186559e-03,1.531990875363461622e-03,1.424508195618386184e-03,1.380271986574495248e-03,1.354538124531759436e-03,1.340457893426612833e-03,1.332630702745049231e-03,1.323227258025194046e-03,1.320782104272517216e-03,1.314969029441639264e-03,1.312852841980776970e-03,1.310453324724932542e-03,1.302978867640490045e-03,1.313909658828831158e-03,1.313455855138063273e-03,1.327717622093883745e-03,1.345304012831664408e-03,1.363128015437998011e-03,1.376850810413683202e-03,1.403873383654783650e-03,1.431987330412357430e-03,1.469721373772696609e-03,1.499562142298291496e-03,1.515835500907852405e-03,1.540055916416011462e-03,1.584221812020100706e-03,1.628111818864872188e-03,1.684231861561822979e-03,1.750589344899028486e-03,1.824871107827827008e-03,1.915625978857235946e-03,2.029423639766502179e-03,2.142689293850200388e-03,2.283865273693109783e-03,2.436854667856276375e-03,2.614460485429191943e-03,2.878549578299305790e-03,3.149274109774398422e-03,3.477009217679027236e-03,3.838395791484973570e-03,4.199441885498898103e-03,4.765696152762672125e-03,5.413106883878765312e-03,6.174460794147624935e-03,7.065501332945801211e-03,8.328042440845975086e-03,9.593742849947588594e-03,1.130103003235069167e-02,1.321862676847693902e-02,1.555546999983610859e-02,1.869573314519701324e-02,2.254939678100046155e-02,2.759861212036322092e-02,3.367393305135430587e-02,4.104284143915587491e-02,4.857129849751525702e-02,5.748368334098506033e-02,6.709466582988257710e-02,7.785195585227522308e-02,8.959927707121120855e-02,1.024491464033409210e-01,1.126038839545039638e-01,1.232004290879873121e-01,1.338427044610026317e-01,1.406967804465533711e-01,1.467991534874658055e-01,1.490523397572781072e-01,1.500851755540955623e-01,1.495668412937448677e-01,1.474512881186290369e-01,1.432551673842394624e-01,1.399321880594156242e-01,1.369157154882120753e-01,1.333290690266803469e-01,1.300713575084883888e-01,1.268159883227729656e-01,1.237491981747284170e-01,1.205960650423607283e-01,1.188214470989088778e-01,1.157304956698566450e-01,1.121900272886714872e-01,1.094634673946931064e-01,1.056171192426523797e-01,1.019409251444412523e-01,9.837322925446609356e-02,9.594635143630686480e-02,9.325967940459731209e-02,8.988257893957390943e-02,8.741044600887290517e-02,8.430638966747272534e-02,8.145329327694483812e-02,7.789583434676775053e-02
8.000000000000000167e-02,3.106541413531184546e-03,3.087071317336112508e-03,3.074853390300266286e-03,3.046272024314435924e-03,3.007848495245663521e-03,2.773399999439688304e-03,2.516941456097382054e-03,2.092832174966381426e-03,1.817691300672490563e-03,1.623817346226431044e-03,1.519716684326029386e-03,1.475459132410724024e-03,1.460581985607522755e-03,1.453933005989531055e-03,1.441760953975363378e-03,1.434883572313450399e-03,1.426819429664693975e-03,1.423874804386331952e-03,1.428265885264215192e-03,1.425720367080005827e-03,1.425382053850012768e-03,1.425943978860451725e-03,1.435840030424049641e-03,1.451560233159033923e-03,1.479078051483845389e-03,1.501722964402426880e-03,1.534353012541464847e-03,1.551165785837858076e-03,1.584103961179476622e-03,1.621529417366677269e-03,1.674347044313785355e-03,1.691136130154096470e-03,1.732191061485404771e-03,1.771917816106897145e-03,1.826716742237094199e-03,1.894702920585267583e-03,1.984392844338754916e-03,2.066768693678890014e-03,2.170394569233043917e-03,2.294983507933089258e-03,2.455443602238737040e-03,2.615260728250991956e-03,2.841429768681074872e-03,3.044711266502876917e-03,3.303595771757627739e-03,3.609350501361332977e-03,3.982401139882584679e-03,4.393518950506192754e-03,4.962844112210000082e-03,5.643134784231868852e-03,6.448038757865538241e-03,7.357785354927454113e-03,8.431032799616107465e-03,9.761485045740017977e-03,1.123797656111078999e-02,1.331418119286536042e-02,1.560928741565874994e-02,1.891670366777726403e-02,2.234768291561137557e-02,2.650649519829532605e-02,3.183571934333209036e-02,3.927195053688770782e-02,4.680752730664992228e-02,5.518389527583555249e-02,6.527334623656752544e-02,7.632101097867856343e-02,8.787415255483381482e-02,9.951772701096722740e-02,1.125067857736164606e-01,1.238288229575258137e-01,1.351252982687865534e-01,1.455506394741524767e-01,1.535620404368472081e-01,1.602403072018207530e-01,1.630511522698228632e-01,1.650590832744711911e-01,1.651193130670299547e-01,1.625354592639778328e-01,1.595811457325521654e-01,1.564856275281785170e-01,1.529119451485474734e-01,1.489099743385947916e-01,1.455408370044448396e-01,1.420992397703602916e-01,1.382858666289034366e-01,1.351668763504309534e-01,1.324995690231011991e-01,1.297694046242924837e-01,1.267747982420074082e-01,1.245001832785105622e-01,1.209568331519218776e-01,1.176630427898611997e-01,1.143406631572776860e-01,1.103589141559594977e-01,1.075158146677183679e-01,1.044221289199298436e-01,1.007496262947613908e-01,9.677844636231952569e-02,9.344980140634072396e-02,9.002728949862782992e-02
