quantile,cs2c2(baryon_density=28000000000000.01),cs2c2(baryon_density=29333241078110.668),cs2c2(baryon_density=30729965433805.543),cs2c2(baryon_density=32193195871136.613),cs2c2(baryon_density=33726099127245.957),cs2c2(baryon_density=35331992725848.53),cs2c2(baryon_density=37014352157048.82),cs2c2(baryon_density=38776818399028.51),cs2c2(baryon_density=40623205797886.266),cs2c2(baryon_density=42557510322682.15),cs2c2(baryon_density=44583918213550.65),cs2c2(baryon_density=46706815041601.586),cs2c2(baryon_density=48930795200215.15),cs2c2(baryon_density=51260671848270.375),cs2c2(baryon_density=53701487326829.82),cs2c2(baryon_density=56258524071821.31),cs2c2(baryon_density=58937316046336.64),cs2c2(baryon_density=61743660717285.43),cs2c2(baryon_density=64683631602328.45),cs2c2(baryon_density=67763591414242.766),cs2c2(baryon_density=70990205831163.3),cs2c2(baryon_density=74370457922507.19),cs2c2(baryon_density=77911663261799.56),cs2c2(baryon_density=81621485759105.12),cs2c2(baryon_density=85507954247335.6),cs2c2(baryon_density=89579479858326.81),cs2c2(baryon_density=93844874226287.78),cs2c2(baryon_density=98313368558023.61),cs2c2(baryon_density=102994633611201.81),cs2c2(baryon_density=107898800623895.05),cs2c2(baryon_density=113036483240703.45),cs2c2(baryon_density=118418800482906.03),cs2c2(baryon_density=124057400812348.89),cs2c2(baryon_density=129964487341157.69),cs2c2(baryon_density=136152844241829.97),cs2c2(baryon_density=142635864414858.88),cs2c2(baryon_density=149427578473776.53),cs2c2(baryon_density=156542685110342.3),cs2c2(baryon_density=163996582905586.94),cs2c2(baryon_density=171805403655568.66),cs2c2(baryon_density=179986047283961.03),cs2c2(baryon_density=188556218417023.28),cs2c2(baryon_density=197534464700121.75),cs2c2(baryon_density=206940216938721.8),cs2c2(baryon_density=216793831150715.88),cs2c2(baryon_density=227116632621113.0),cs2c2(baryon_density=237930962054420.38),cs2c2(baryon_density=249260223924611.12),cs2c2(baryon_density=261128937127301.16),cs2c2(baryon_density=273562788043783.03),cs2c2(baryon_density=286588686131727.7),cs2c2(baryon_density=300234822162891.25),cs2c2(baryon_density=314530729233847.56),cs2c2(baryon_density=329507346681799.9),cs2c2(baryon_density=345197087043779.3),cs2c2(baryon_density=361633906204167.3),cs2c2(baryon_density=378853376882346.3),cs2c2(baryon_density=396892765619506.3),cs2c2(baryon_density=415791113431250.0),cs2c2(baryon_density=435589320300532.44),cs2c2(baryon_density=456330233693781.3),cs2c2(baryon_density=478058741291793.06),cs2c2(baryon_density=500821868136082.06),cs2c2(baryon_density=524668878400908.56),cs2c2(baryon_density=549651382011275.44),cs2c2(baryon_density=575823446337622.8),cs2c2(baryon_density=603241713208928.5),cs2c2(baryon_density=631965521497497.0),cs2c2(baryon_density=662057035540714.4),cs2c2(baryon_density=693581379677680.2),cs2c2(baryon_density=726606779191928.2),cs2c2(baryon_density=761204707965223.6),cs2c2(baryon_density=797450043162025.8),cs2c2(baryon_density=835421227279334.0),cs2c2(baryon_density=875200437912706.2),cs2c2(baryon_density=916873765605765.4),cs2c2(baryon_density=960531400168179.8),cs2c2(baryon_density=1006267825865295.6),cs2c2(baryon_density=1054182025901892.5),cs2c2(baryon_density=1104377696642542.0),cs2c2(baryon_density=1156963472032294.2),cs2c2(baryon_density=1212053158703257.8),cs2c2(baryon_density=1269765982276006.2),cs2c2(baryon_density=1330226845388782.8),cs2c2(baryon_density=1393566598012992.5),cs2c2(baryon_density=1459922320639915.2),cs2c2(baryon_density=1529437620951615.0),cs2c2(baryon_density=1602262944618062.5),cs2c2(baryon_density=1678555900893038.8),cs2c2(baryon_density=1758481603713590.0),cs2c2(baryon_density=1842213029041192.0),cs2c2(baryon_density=1929931389217919.5),cs2c2(baryon_density=2021826525147928.8),cs2c2(baryon_density=2118097317152962.5),cs2c2(baryon_density=2218952115390973.0),cs2c2(baryon_density=2324609190769527.0),cs2c2(baryon_density=2435297207329795.0),cs2c2(baryon_density=2551255717123375.0),cs2c2(baryon_density=2672735678653133.0),cs2c2(baryon_density=2800000000000001.5)
0.000000000000000000e+00,7.475129599134275890e-04,6.964976432867074543e-04,6.665362634447040023e-04,6.377984194723064666e-04,5.992632309382372275e-04,5.558268685092773416e-04,3.969072468514758378e-04,3.680573618269751502e-04,1.866007846833571458e-04,1.821237017638087027e-04,1.774334391707441843e-04,1.725198461935301152e-04,1.673722887878035625e-04,1.619796265611753410e-04,1.563301886630857939e-04,1.495677006250257959e-04,1.404214174771063002e-04,1.308396271718711848e-04,1.208015927081804934e-04,1.102855896769716317e-04,9.926885924509334252e-05,9.859809935901799559e-05,9.956560995226024897e-05,1.005791892907316899e-04,1.016410309724164157e-04,1.027534330451180991e-04,1.039188029799162458e-04,1.054063155294946357e-04,1.078434600056643827e-04,1.103966509507241283e-04,1.130714140046483961e-04,1.158735379149195097e-04,1.167272855086415995e-04,1.136579821370288491e-04,1.104425315748365955e-04,1.070739749135676095e-04,1.035450218910579756e-04,1.016606894846459170e-04,9.970885841475219172e-05,9.766408943914740501e-05,9.552195724948805934e-05,9.327782582304310901e-05,9.220765098533842288e-05,9.125640984247936646e-05,9.025987463651858353e-05,8.921588865654456961e-05,8.856657459579269102e-05,8.881453967032683946e-05,8.907431178855044378e-05,8.934645315173706263e-05,9.029543810522591381e-05,9.235154103400641161e-05,9.446294423038779833e-05,9.342967353180701734e-05,9.253043192696749637e-05,9.158837225617384823e-05,9.117461947558766629e-05,9.101149401517189615e-05,9.084060121315928524e-05,9.142936141154585415e-05,9.219764479157368869e-05,9.330243607741673935e-05,9.530178849458367297e-05,9.739634158218584987e-05,1.011502900558902142e-04,1.051205395229253285e-04,1.116424913049343301e-04,1.194537634986361769e-04,1.307224558739424362e-04,1.475616608985349197e-04,1.728730561795438286e-04,2.153968214190526455e-04,2.916623438179556465e-04,3.105423401743928548e-04,3.371501922845855344e-04,3.767421224224892524e-04,4.397888470423954102e-04,5.476538795240755821e-04,7.690122302180063497e-04,9.562779538364566019e-04,9.527420828542611242e-04,9.527615975406894490e-04,9.527820414336026422e-04,9.528034587778667214e-04,9.544765241543853689e-04,9.696117518108207352e-04,9.854676547257587051e-04,1.002078548394153001e-03,1.026529523399148224e-03,1.067772068748829148e-03,1.110978408942300908e-03,1.167131044645345435e-03,1.256758986155541089e-03,1.350654629571741271e-03,1.326808107315504640e-03,1.262249276898147216e-03,1.194616429171241421e-03,1.123763192486510083e-03,1.049536225599457737e-03,9.717748858067776566e-04
1.000000000000000021e-02,1.612659055706494983e-03,1.547197939657849733e-03,1.485115672225243528e-03,1.417964727871357010e-03,1.339332609911757102e-03,1.247968878680922201e-03,1.128967167493667842e-03,9.376474315547183962e-04,7.539171320398350105e-04,6.570518134683112337e-04,5.840973186927803920e-04,5.268804656626243157e-04,4.892262278988056701e-04,4.316452919253533347e-04,4.143999210042805187e-04,4.006924607752612266e-04,3.870945929063355096e-04,3.811508545375828067e-04,3.764877122095810266e-04,3.727380762239739182e-04,3.634169292785384832e-04,3.551483341114986220e-04,3.447998000302926274e-04,3.373231135916714379e-04,3.302160986906833764e-04,3.266470047431631698e-04,3.176079787044479665e-04,3.105797339595827897e-04,3.055280356703547512e-04,3.000781574187734468e-04,2.954668525648070890e-04,2.919977915099237955e-04,2.873731998275887221e-04,2.825416576779368814e-04,2.747610091470209168e-04,2.715383143228938183e-04,2.637349935813499053e-04,2.613368122442338197e-04,2.608633192215299734e-04,2.582764894884977407e-04,2.565224988485950491e-04,2.515742596198714052e-04,2.505041359792836860e-04,2.548409413686938182e-04,2.526770763151314401e-04,2.545570378668942269e-04,2.564834800877763407e-04,2.588239378546285238e-04,2.676744559984518606e-04,2.666662036207223183e-04,2.782160669594503210e-04,2.805387016767785192e-04,2.844025426785289101e-04,2.882505022979411284e-04,2.941690831917332283e-04,3.071046147466049590e-04,3.158340875880876874e-04,3.375984886153166531e-04,3.803499094987321185e-04,4.024214626458100913e-04,4.283821731877766122e-04,4.636669217229687852e-04,5.120155537004815113e-04,5.743071050885472685e-04,6.803241549170175283e-04,8.520946897097986771e-04,1.012227496085706243e-03,1.506640700918523805e-03,2.083616764023859310e-03,3.122958819893405669e-03,4.699182608988833852e-03,8.253814318124830240e-03,1.808915376161689473e-02,3.708585395106583915e-02,7.088749165411334374e-02,1.175030015342333756e-01,1.528155318558173936e-01,1.585836947288076226e-01,1.530509331295456243e-01,1.394835523362276675e-01,1.269668114433323558e-01,1.146936344916727468e-01,1.033957576356742680e-01,9.307924941486633852e-02,8.303811996461323008e-02,7.604813205196345183e-02,7.089440645793948503e-02,6.566110029101424050e-02,5.848864233554774278e-02,5.392132227199556566e-02,5.044460251768965314e-02,4.818926026714906441e-02,4.561489433029489171e-02,4.148656078383719525e-02,3.922401463096052143e-02,3.724662261004262065e-02,3.545579304619508182e-02,3.251342288057777752e-02,3.016175313750455930e-02,2.811029955533096703e-02
2.000000000000000042e-02,1.772270506031139786e-03,1.710643790578450334e-03,1.650291596024133604e-03,1.601742793706914612e-03,1.543998676068133753e-03,1.411803538308140137e-03,1.251698621497964728e-03,1.067120157790399197e-03,8.844013085998425573e-04,7.877860734610382058e-04,6.979752008567562333e-04,6.240671059762196212e-04,5.781460002984446225e-04,5.492502451321056283e-04,5.217149562048726055e-04,5.107048925224817650e-04,4.990389515737566825e-04,4.856463891498117723e-04,4.727769779526999421e-04,4.566669530845131070e-04,4.451374043040610593e-04,4.347871637307999240e-04,4.294883049905453567e-04,4.245782794382156220e-04,4.136304124366161727e-04,4.062668381287631858e-04,4.013992031457770931e-04,3.907180245881201907e-04,3.817074264708870436e-04,3.738072999577479651e-04,3.645996752545298193e-04,3.627485554797747844e-04,3.603701973218455972e-04,3.536657166582821664e-04,3.577529135303644998e-04,3.500350948556702532e-04,3.463290840626237618e-04,3.361092500104424330e-04,3.394982524662351273e-04,3.414466888951854409e-04,3.377401543375043672e-04,3.381524850531515453e-04,3.385028467773058456e-04,3.394152256790531653e-04,3.450752520551118342e-04,3.512901078962709441e-04,3.599164510075244052e-04,3.633123022555613123e-04,3.713296253680261846e-04,3.772080790429896261e-04,3.905681062180167955e-04,4.077571064269219282e-04,4.230702864106926885e-04,4.386693221856467978e-04,4.565961054911696500e-04,4.776304618453686905e-04,5.018587163631492388e-04,5.234043970575006938e-04,5.613410750862061647e-04,5.962918232771992214e-04,6.649977352980185070e-04,7.730759427586429830e-04,9.075906372533119708e-04,1.068070371325329166e-03,1.285896283263086078e-03,1.680438731784218969e-03,2.129023826328072227e-03,2.750251098690845424e-03,4.538229001108989163e-03,8.196402462217177928e-03,1.278023951973910298e-02,1.947748443735874968e-02,3.778173986532874090e-02,7.563315522316496620e-02,1.203156653734121229e-01,1.664425822497852259e-01,1.979905168812471916e-01,2.115394526222182103e-01,2.065895802596020292e-01,1.968993626778487993e-01,1.777780340668310977e-01,1.627487699506870999e-01,1.508544755907267054e-01,1.368372302258852313e-01,1.235383537015372069e-01,1.149635182331913280e-01,1.066194804068357482e-01,9.821977918224755744e-02,8.998576146159013855e-02,8.170516096694201147e-02,7.517078416752528969e-02,7.067485140093705820e-02,6.522445063893672623e-02,6.065068376656786164e-02,5.571831205214416993e-02,5.208476866306877007e-02,4.858040487943881408e-02,4.587033295536006167e-02,4.240824119479315313e-02,3.920661313540355075e-02
2.999999999999999889e-02,1.960980747013766571e-03,1.901755856705281134e-03,1.844990322021723000e-03,1.809816947116740836e-03,1.732319754179245056e-03,1.574703419592188465e-03,1.406214021464276352e-03,1.175523895713036227e-03,1.003014943022648023e-03,8.571055781973532101e-04,7.737428378153621234e-04,7.109603803569434881e-04,6.625767753090348617e-04,6.387759939313586129e-04,6.164635280803979151e-04,5.996394204438922765e-04,5.833383011286697199e-04,5.718856167556914984e-04,5.604461612125998362e-04,5.419954272901617801e-04,5.255781085879809075e-04,5.115524131547862863e-04,4.998131299248838874e-04,4.912313688551526525e-04,4.860980810226885789e-04,4.737160654328588950e-04,4.689775608603234409e-04,4.614175324776375480e-04,4.612378051813807462e-04,4.531079851514225264e-04,4.435502271233564384e-04,4.415796449113042047e-04,4.364997811712614893e-04,4.263975186249039447e-04,4.247988455316813400e-04,4.160970630531279696e-04,4.079493417037088464e-04,4.033991021289808142e-04,4.010892306355899801e-04,4.004782713635241637e-04,4.051744234126948324e-04,4.061822283315919642e-04,3.999068997570475164e-04,4.095583353789496259e-04,4.144033789879730399e-04,4.174035003503102307e-04,4.245202326319729921e-04,4.370876801298526223e-04,4.458593875178770011e-04,4.691976145851173090e-04,4.846108283669528418e-04,5.082425795844867445e-04,5.420892758056527778e-04,5.629313659982631852e-04,6.048412404773663778e-04,6.889736634436932714e-04,7.533208257584125258e-04,8.160679930377622276e-04,8.988663207952647108e-04,9.701751435317562374e-04,1.069238446102391922e-03,1.223716636241584067e-03,1.460146436044387286e-03,1.728599017755932075e-03,2.226949400704968107e-03,2.812427544870190355e-03,3.793633406651106266e-03,5.403285100653656275e-03,8.115604580852725514e-03,1.334233059056012805e-02,2.095069337524333233e-02,3.399832797415840158e-02,6.013347860044436499e-02,1.009748788044260021e-01,1.522519661856965023e-01,1.995098951533086085e-01,2.316507238552260040e-01,2.457001679899155078e-01,2.458254937853448785e-01,2.366529438767066562e-01,2.206277883604409740e-01,2.058897427658352985e-01,1.889436810078498064e-01,1.737285020485569431e-01,1.603903435953014101e-01,1.478502153267580721e-01,1.354183472688889056e-01,1.248021808805410693e-01,1.165072057857504534e-01,1.072286874140929713e-01,9.869986321819161634e-02,8.773335014589069003e-02,8.202799010324883511e-02,7.438328946400345199e-02,6.998236421940508267e-02,6.540192465326001570e-02,6.206972478128662540e-02,5.783668467975529998e-02,5.421533837147076568e-02,5.037018051114765943e-02
4.000000000000000083e-02,2.170509172935753111e-03,2.129636902850689465e-03,2.074612164070541859e-03,2.021063797330907054e-03,1.922792641817232815e-03,1.750518057881519625e-03,1.516365517732260046e-03,1.276361083170772081e-03,1.068761970379701826e-03,9.385253193672246728e-04,8.439127028928672218e-04,7.792926038176343530e-04,7.305154989766061762e-04,7.099509192000494004e-04,6.870153755942992818e-04,6.742225382538854020e-04,6.615879998896926836e-04,6.449765997922609012e-04,6.221476046766474897e-04,6.041461505201232334e-04,5.908212086106772896e-04,5.789912862570119638e-04,5.666816628941572951e-04,5.471173588082549853e-04,5.384969033125693461e-04,5.328320441670709442e-04,5.271272988810543018e-04,5.222725989826198546e-04,5.206670537580974142e-04,5.156257180339450432e-04,5.085731207615547386e-04,5.035955369149609697e-04,4.938271279292092862e-04,4.795467683216487814e-04,4.766155028895480410e-04,4.813327686943638640e-04,4.782704852485705326e-04,4.678235335033711700e-04,4.649765802771691175e-04,4.623117126307919682e-04,4.651845267747790674e-04,4.724302590753407991e-04,4.773029312404624878e-04,4.822371902258196859e-04,4.838254671440169472e-04,4.941218885699591836e-04,5.126895741312711540e-04,5.254621827429864110e-04,5.478687030904991987e-04,5.615323305465423978e-04,6.047167894166067788e-04,6.255022354844061742e-04,7.028746343157959943e-04,7.551161755852133731e-04,8.074063914074581898e-04,8.820703747571610569e-04,1.009667865645538874e-03,1.091177214133465332e-03,1.245765700209775818e-03,1.368095820846335726e-03,1.512915460043126300e-03,1.751365708072203254e-03,2.022177135033073701e-03,2.396513393221865948e-03,3.105214465847269418e-03,4.158133729111681241e-03,5.938516292311499245e-03,8.112363964194629559e-03,1.187106698993053294e-02,1.870429609821794292e-02,3.051142854246272074e-02,4.921132628420601951e-02,7.801195180268555296e-02,1.270180392341639652e-01,1.757130965066141248e-01,2.225794882437321098e-01,2.529765497765129600e-01,2.698439368831033747e-01,2.735766147476387244e-01,2.664237538448199216e-01,2.530064852209644721e-01,2.339722994197984962e-01,2.187607941184850080e-01,2.075403940969783034e-01,1.930362143265871300e-01,1.766012600546336409e-01,1.641352816674946369e-01,1.542740370534914363e-01,1.432812453754802318e-01,1.319572704028956767e-01,1.200127197499107484e-01,1.109627234593009992e-01,1.033737519953685791e-01,9.349213590818261643e-02,8.613713114411045146e-02,8.140946932529768976e-02,7.717862352991319841e-02,7.300144200725644517e-02,6.802576108716848480e-02,6.431418284323400791e-02
5.000000000000000278e-02,2.356886519632666200e-03,2.334479693080826219e-03,2.293523190568364910e-03,2.216845112048247256e-03,2.118333894765169530e-03,1.881461581847090111e-03,1.628052928673875271e-03,1.347358650538678154e-03,1.150894931505939186e-03,1.019795763256667927e-03,9.081046410026165101e-04,8.527303929541838433e-04,8.009104639571357860e-04,7.747331965465409755e-04,7.543089515224748283e-04,7.314820215036357733e-04,7.146134060428760903e-04,7.040946008675192042e-04,6.869728950921424361e-04,6.734843465302706427e-04,6.569162765249947529e-04,6.400566317784830029e-04,6.256045358456987409e-04,6.128181363501405965e-04,6.042804206484222443e-04,5.966340068867969802e-04,5.833004019918486922e-04,5.792443933380919414e-04,5.777039846639617443e-04,5.685131972991085657e-04,5.587341464080646750e-04,5.476674919074876703e-04,5.450189245252572189e-04,5.429134324222797438e-04,5.321839675464931033e-04,5.310406475830561739e-04,5.312876419117124483e-04,5.347218736261957371e-04,5.411690608682946527e-04,5.440180765923638070e-04,5.475631800997425623e-04,5.533236940510218287e-04,5.731609612061724576e-04,5.715535771314336072e-04,5.871957874786373028e-04,6.038760024615048936e-04,6.119633822029838703e-04,6.418480728342710424e-04,6.712419502874731074e-04,7.192459492770844317e-04,7.662269045729069817e-04,8.067666593400237614e-04,8.622542074671841810e-04,9.469095885504760519e-04,1.034606548055168719e-03,1.125511273884597773e-03,1.308454162587245010e-03,1.446661911586260814e-03,1.603799417492501010e-03,1.827742914898723876e-03,2.052717178920413985e-03,2.314460117308218649e-03,2.756033345605067315e-03,3.322125923686611998e-03,4.250854030047645886e-03,5.764687465296377059e-03,7.790850551221873907e-03,1.058927730762842731e-02,1.576281350204358431e-02,2.625008783187241651e-02,4.142813979048611678e-02,6.412402890765342423e-02,9.810053248224941125e-02,1.480775503181357700e-01,1.968260688486486720e-01,2.383350269870005700e-01,2.697029646690653482e-01,2.878112421682232358e-01,2.952472462906598483e-01,2.915937659945282978e-01,2.841884712796088341e-01,2.666288795471508655e-01,2.510164819963692784e-01,2.336172391544572291e-01,2.215102489149495535e-01,2.046520820339322311e-01,1.912512648782103697e-01,1.779175510591937404e-01,1.635393895448525592e-01,1.532395913509456420e-01,1.405723163341786597e-01,1.308000967151846938e-01,1.216103664740967455e-01,1.143872239562664789e-01,1.071049244704944670e-01,1.005190704380488492e-01,9.342778142394177199e-02,8.674413729527238881e-02,8.136961071196242845e-02,7.711024929056084498e-02
5.999999999999999778e-02,2.576639834688490560e-03,2.538953321202981790e-03,2.466168376164223387e-03,2.376256344259530806e-03,2.276970575838160697e-03,2.018478902024396782e-03,1.742843398706128656e-03,1.425111447847937293e-03,1.220486023982925682e-03,1.076708131554293289e-03,9.733485020607247733e-04,8.976121325402891798e-04,8.668625891767943025e-04,8.376626832290758311e-04,8.157335013225021922e-04,8.020215749471487935e-04,7.844240385825882247e-04,7.701612271416505414e-04,7.492453366930222581e-04,7.281699397192704709e-04,7.159739602983950131e-04,7.013493812186201307e-04,6.902487452744978996e-04,6.734790106653304291e-04,6.627937984707977896e-04,6.533693614653708712e-04,6.419267388388562182e-04,6.287538968436764877e-04,6.216955625760420831e-04,6.157154558111268758e-04,6.088180860854836961e-04,6.018321136216481758e-04,6.010016093574306042e-04,6.037853734548145109e-04,6.001530116255016393e-04,6.013390651963499431e-04,5.983102749366812868e-04,6.046580483272909505e-04,6.122291669778828511e-04,6.125442030842598263e-04,6.224040715704580147e-04,6.276527760474073531e-04,6.492807562733585169e-04,6.623641858001466740e-04,6.790497620639757625e-04,7.008071353066554340e-04,7.328305363223830589e-04,7.636696607108815369e-04,8.066545784292902159e-04,8.616173645495725638e-04,9.156563411226604360e-04,9.720279884053898518e-04,1.033779900777835213e-03,1.122545089518934116e-03,1.247866449726600614e-03,1.364718367093334253e-03,1.506159890102983260e-03,1.695798641857846267e-03,1.971762878738813653e-03,2.174516489644132567e-03,2.421998708936526096e-03,2.960065065796190116e-03,3.499985635289456186e-03,4.270987988959095566e-03,5.486304262348270719e-03,7.290553520477654863e-03,9.639724364995532618e-03,1.364015984136933077e-02,2.062917485205681065e-02,3.280256540607378452e-02,5.247897690955520555e-02,7.601004577710769594e-02,1.145455174311682672e-01,1.642171209080354466e-01,2.123876888173426292e-01,2.537991799167881868e-01,2.819853746874101952e-01,3.037794416119803387e-01,3.123502172761340456e-01,3.104077215596721673e-01,3.047903299408495914e-01,2.913133207818043302e-01,2.768854321887395664e-01,2.595563765994758909e-01,2.445161880293966472e-01,2.282671258855354102e-01,2.129899215495599796e-01,1.988511035607138655e-01,1.816850682051382448e-01,1.698046535671452750e-01,1.575491508005199270e-01,1.473521517940545866e-01,1.406540924026996875e-01,1.326422603011377377e-01,1.229447026758696965e-01,1.126142621696555601e-01,1.060236222859873706e-01,1.001563769314453428e-01,9.324047301730162274e-02,8.787991474324878538e-02
7.000000000000000666e-02,2.788782314397409215e-03,2.704417889169672979e-03,2.606743715603337778e-03,2.547230615275340379e-03,2.422588177457728458e-03,2.135372572206220738e-03,1.858668790797530059e-03,1.501158654732776508e-03,1.277722241377515430e-03,1.137453300583604306e-03,1.027441592509761989e-03,9.487163079677704818e-04,9.192919788842479970e-04,8.904490869762734856e-04,8.712186505237410955e-04,8.487649473762250022e-04,8.297336675977946786e-04,8.118911596033983376e-04,7.933501219622094954e-04,7.827121899267146243e-04,7.742313790125506271e-04,7.552446609375722177e-04,7.438639924474844262e-04,7.354494170854032143e-04,7.192548783193074844e-04,7.061379453980624801e-04,6.925335838868645899e-04,6.804798318506378530e-04,6.694742952266627585e-04,6.687412741262873566e-04,6.709798651424818926e-04,6.607145308198386765e-04,6.574915320343799417e-04,6.581910218506363455e-04,6.644884401461526773e-04,6.668076079503168800e-04,6.684713587547997564e-04,6.651903872330644811e-04,6.677516443621393403e-04,6.714238531981672666e-04,6.830762879414084728e-04,6.936735967864490456e-04,7.085265910858430443e-04,7.333236839156202346e-04,7.611186045568568053e-04,7.929751960431795366e-04,8.289741240884119719e-04,8.759119445913765220e-04,9.311622930678902952e-04,9.810731160843273214e-04,1.049391918708271997e-03,1.125048309805357387e-03,1.207464672696319545e-03,1.337075409313145512e-03,1.439186156100926524e-03,1.608035897428158325e-03,1.806169016790155901e-03,2.030061249363171710e-03,2.286650788372019891e-03,2.677701317723051640e-03,3.105027135196409844e-03,3.622590792320321083e-03,4.377554621230681127e-03,5.357212903722358317e-03,6.520035607116412245e-03,8.677480747770926345e-03,1.222047280858938427e-02,1.727004180472432870e-02,2.594026990998385060e-02,3.971325301778751843e-02,6.093277761126993791e-02,8.916592015513816194e-02,1.304033240990176423e-01,1.806941719192151630e-01,2.279533459578484966e-01,2.682550960361018144e-01,2.977514911866681602e-01,3.168257223565651426e-01,3.281113188028708105e-01,3.302376703689374193e-01,3.230210431247901304e-01,3.125573599703383998e-01,3.004813522860532715e-01,2.867157953780233304e-01,2.662607355319848157e-01,2.500728613262153677e-01,2.362228339564786117e-01,2.206668801922204992e-01,2.034804716947651027e-01,1.882367327734588425e-01,1.787245756860621204e-01,1.684253111492257926e-01,1.602002626196259161e-01,1.506375155580343406e-01,1.379326151316147553e-01,1.291160240421591887e-01,1.200326419778806192e-01,1.127891291888077352e-01,1.065413917032424079e-01,1.012848034814538833e-01
8.000000000000000167e-02,2.909695347077833824e-03,2.825066746782834998e-03,2.734840346115694366e-03,2.638181680991111451e-03,2.534044162044760910e-03,2.258631711219715160e-03,1.965945878860161488e-03,1.580753878899980635e-03,1.333897903320111107e-03,1.185735790297960147e-03,1.077810914978076387e-03,1.003331029377146433e-03,9.658298855875122567e-04,9.421043575537109546e-04,9.171540956058807370e-04,8.935783901889341298e-04,8.761068798281661371e-04,8.618307072254920978e-04,8.443073195964388104e-04,8.357781334065306341e-04,8.200208711921440049e-04,8.062139747966318290e-04,7.976771298427732517e-04,7.843969641851318304e-04,7.714002640128246168e-04,7.584423810367484997e-04,7.464701376167669948e-04,7.391749688251969281e-04,7.331508343121448824e-04,7.318120975378604714e-04,7.256482352773491054e-04,7.229720560142653858e-04,7.146651691673917535e-04,7.243195797322684454e-04,7.150846393808931193e-04,7.098696718339847283e-04,7.195353429573294072e-04,7.243244522270931608e-04,7.264896303639391912e-04,7.270157703842494669e-04,7.593485314085235980e-04,7.728537866783184024e-04,8.075507722354641378e-04,8.378751948141373394e-04,8.734662093185947265e-04,9.218522009870217535e-04,9.637957905218941853e-04,9.881133403787276896e-04,1.042259465663878141e-03,1.108134456207407123e-03,1.188829601543124745e-03,1.304753012526502698e-03,1.386987256842291908e-03,1.514171980842734426e-03,1.702465997863284635e-03,1.860138742347075850e-03,2.105554552306686429e-03,2.405573627319874258e-03,2.730894881304105851e-03,3.152160467871235883e-03,3.625144040622709906e-03,4.305536482886626951e-03,5.216539466587309659e-03,6.157209005640078107e-03,7.773466040781998147e-03,1.088293490874983616e-02,1.491692437699090185e-02,2.074948826302370347e-02,3.050134431056719317e-02,4.599676774728192474e-02,6.828948114659803836e-02,1.036001527908502889e-01,1.461136994049148652e-01,1.951822656352947549e-01,2.427871542979829766e-01,2.797234055055488056e-01,3.106887745914557186e-01,3.303328728154891203e-01,3.402164002921661545e-01,3.464064759972833030e-01,3.397499736104775958e-01,3.319522729714317055e-01,3.198491803593286331e-01,3.060294633805100140e-01,2.861324772664623484e-01,2.681641782375542848e-01,2.578780651112189681e-01,2.408683062101911465e-01,2.277742154279325804e-01,2.133406732091803482e-01,2.008627118962780511e-01,1.910043608024810380e-01,1.773588653761511424e-01,1.679376055883990415e-01,1.577938769985536283e-01,1.467177237540999435e-01,1.382638394896718581e-01,1.292644154594673744e-01,1.222399870619363255e-01,1.148514330361298103e-01
